ID	p	p.adjusted	name
ZFA:0005472	0.5070422535211306	1.0	"inter-frontal joint"
ZFA:0000108	0.5079752642394629	1.0	"fin"
ZFA:0000671	0.5081731136446725	1.0	"horizontal myoseptum"
ZFA:0000622	0.5087977821035743	1.0	"barbel"
ZFA:0005035	0.5107780786727887	1.0	"subintestinal vein"
ZFA:0005041	0.5145592159360914	1.0	"anterior lateral plate mesoderm"
ZFA:0001723	0.5145592159360914	1.0	"presumptive atrioventricular canal"
ZFA:0000944	0.5156289069170743	1.0	"posterior lateral line"
ZFA:0005620	0.5168089222435454	1.0	"endochondral element"
ZFA:0005624	0.5168089222435454	1.0	"replacement element"
ZFA:0007008	0.518647617434642	1.0	"ventral intermandibularis anterior"
ZFA:0001204	0.5199753196872796	1.0	"axial mesoderm"
ZFA:0000047	0.5209374026487452	1.0	"peripheral olfactory organ"
ZFA:0009103	0.5221468340734241	1.0	"glucagon secreting cell"
ZFA:0005257	0.5240341012152684	1.0	"blood vessel endothelium"
ZFA:0000761	0.5290072875749177	1.0	"basal plate midbrain region"
ZFA:0001329	0.5303028930639402	1.0	"retinal inner plexiform layer"
ZFA:0000101	0.5304748039364138	1.0	"diencephalon"
ZFA:0000054	0.5324504881151169	1.0	"pericardium"
ZFA:0007006	0.5360473550477776	1.0	"lip"
ZFA:0009247	0.5361923204304715	1.0	"secondary motor neuron"
ZFA:0005335	0.5369707723669503	1.0	"swim bladder bud"
ZFA:0009350	0.5390175042348028	1.0	"pro-T cell"
ZFA:0000076	0.5435478339489481	1.0	"swim bladder"
ZFA:0005859	0.5448625687666255	1.0	"ceratohyal-interhyal joint"
ZFA:0009023	0.5472025529612325	1.0	"common lymphoid progenitor"
ZFA:0005771	0.5478672268721203	1.0	"ectomesenchyme"
ZFA:0000027	0.5492255650700368	1.0	"paired fin skeleton"
ZFA:0000608	0.5499999999999994	1.0	"ventral transverse"
ZFA:0009120	0.5523510278993305	1.0	"mechanoreceptor cell"
ZFA:0000208	0.553435846691788	1.0	"gall bladder"
ZFA:0000056	0.5537371338716804	1.0	"pharynx"
ZFA:0001149	0.5541891923640472	1.0	"olfactory system"
ZFA:0009124	0.5556038804502578	1.0	"chemoreceptor cell"
ZFA:0005336	0.5588641862281055	1.0	"presumptive swim bladder"
ZFA:0000207	0.559060544891406	1.0	"fin musculature"
ZFA:0005295	0.5618514834920153	1.0	"axial blood vessel"
ZFA:0005616	0.5660377358490526	1.0	"quadrate-entopterygoid joint"
ZFA:0001683	0.5669883126824837	1.0	"corneal epithelium"
ZFA:0009034	0.5670833930283437	1.0	"epithelial cell"
ZFA:0001498	0.5701537242669853	1.0	"simple squamous epithelium"
ZFA:0009031	0.5720675170955789	1.0	"osteoblast"
ZFA:0000462	0.5725232554879789	1.0	"abductor hyohyoid"
ZFA:0009168	0.5735011475023981	1.0	"neuroblast (sensu Vertebrata)"
ZFA:0001665	0.5741010650669811	1.0	"midbrain nucleus"
ZFA:0001082	0.5761272234830168	1.0	"chordo neural hinge"
ZFA:0001095	0.5800421499084598	1.0	"immature macula"
ZFA:0009003	0.5834877402210137	1.0	"cranial neural crest cell"
ZFA:0001320	0.585024301984478	1.0	"endocardium"
ZFA:0001267	0.5867860989621729	1.0	"cranial vasculature"
ZFA:0000863	0.5873544687832546	1.0	"dermatocranium"
ZFA:0001400	0.5875355296201934	1.0	"ceratohyal cartilage"
ZFA:0001724	0.5897610502591188	1.0	"presumptive endocardium"
ZFA:0001469	0.5907102535159104	1.0	"lateral line"
ZFA:0000354	0.594052801381981	1.0	"gill"
ZFA:0009292	0.5949943432209623	1.0	"radial glial cell"
ZFA:0001689	0.5995158469723081	1.0	"anatomical line"
ZFA:0000597	0.6006025758022064	1.0	"telencephalic white matter"
ZFA:0001187	0.6016647139115625	1.0	"presumptive midbrain hindbrain boundary"
ZFA:0001282	0.6064360886674912	1.0	"adenohypophysis"
ZFA:0005327	0.6086956521739068	1.0	"vH ionocyte"
ZFA:0001032	0.6097163184846536	1.0	"rhombomere 4"
ZFA:0005323	0.6119221296501459	1.0	"ionocyte"
ZFA:0000732	0.612199846219704	1.0	"somite 3"
ZFA:0009101	0.6149989856411697	1.0	"insulin secreting cell"
ZFA:0009250	0.6153123958931734	1.0	"lymphocyte"
ZFA:0005915	0.6160142331595901	1.0	"iris melanophore layer"
ZFA:0001093	0.6173242961970102	1.0	"unspecified"
ZFA:0007123	0.6190184863703768	1.0	"ionocyte progenitor cell"
ZFA:0000130	0.6208263108631207	1.0	"olfactory pit"
ZFA:0005851	0.6220368744512761	1.0	"ceratobranchial 5 primary tooth"
ZFA:0001096	0.6231884057971027	1.0	"immature anterior macula"
ZFA:0001210	0.623621915239881	1.0	"presumptive rhombomere 6"
ZFA:0009074	0.6237101584635049	1.0	"macroglial cell"
ZFA:0000384	0.6250430274480405	1.0	"levator arcus palatini"
ZFA:0007051	0.6251855517070591	1.0	"interhyoideus"
ZFA:0001555	0.6283079934526414	1.0	"epibranchial ganglion"
ZFA:0000058	0.6330232267475278	1.0	"polster"
ZFA:0001173	0.6355471556432118	1.0	"dorsal fin"
ZFA:0009096	0.6357194377136217	1.0	"endocrine cell"
ZFA:0009027	0.642494177281455	1.0	"chondroblast"
ZFA:0001159	0.6462650214371174	1.0	"immune system"
ZFA:0005119	0.6473769158112184	1.0	"barbel primordium"
ZFA:0001490	0.6498781745756014	1.0	"cavitated compound organ"
ZFA:0009355	0.650659503415642	1.0	"lymphoid progenitor cell"
ZFA:0000060	0.6514365731835478	1.0	"prechordal plate"
ZFA:0000943	0.6521712195542078	1.0	"pectoral fin skeleton"
ZFA:0009256	0.6569767441859955	1.0	"nucleate erythrocyte"
ZFA:0000940	0.6578642967722504	1.0	"posterior lateral line neuromast"
ZFA:0005577	0.6579232308213567	1.0	"tegmental nucleus"
ZFA:0001568	0.6583570030382468	1.0	"oocyte stage IV"
ZFA:0001401	0.6589035952991229	1.0	"dorsal hyoid arch"
ZFA:0007057	0.6607986260197195	1.0	"ocular blood vessel"
ZFA:0001117	0.6610368726051494	1.0	"post-vent region"
ZFA:0009090	0.6656644488627571	1.0	"pigment cell"
ZFA:0001468	0.6659185269553258	1.0	"anterior lateral line system"
ZFA:0009036	0.6683029779597977	1.0	"blood vessel endothelial cell"
ZFA:0001094	0.6692348297748624	1.0	"whole organism"
ZFA:0005631	0.6696428571428477	1.0	"preopercle horizontal limb-symplectic joint"
ZFA:0000505	0.67242265635679	1.0	"dorsal telencephalon"
ZFA:0001104	0.6768825042727076	1.0	"pharyngeal endoderm"
ZFA:0001439	0.6770212465983464	1.0	"anatomical system"
ZFA:0001422	0.6785094873048777	1.0	"hyosymplectic cartilage"
ZFA:0001310	0.6826736451060482	1.0	"dorsolateral placode"
ZFA:0009017	0.682868385857817	1.0	"monoblast"
ZFA:0009262	0.6830601092896035	1.0	"retinal cone cell"
ZFA:0000217	0.6835069641333127	1.0	"inner ear"
ZFA:0000161	0.6847576163615914	1.0	"third ventricle"
ZFA:0000051	0.6868042933396847	1.0	"otic vesicle"
ZFA:0000537	0.6872121381619283	1.0	"levator operculi"
ZFA:0001607	0.6880066858651082	1.0	"pharyngeal arch 4"
ZFA:0000330	0.6899786285556162	1.0	"cloacal chamber"
ZFA:0001565	0.6915527792488592	1.0	"oocyte stage II"
ZFA:0000045	0.6949235117625504	1.0	"neural crest"
ZFA:0007082	0.696031542405013	1.0	"neural plate border"
ZFA:0001628	0.6962737600857584	1.0	"replacement bone"
ZFA:0000004	0.6971062468440926	1.0	"anterior axial hypoblast"
ZFA:0001643	0.6992375175764853	1.0	"anatomical space"
ZFA:0000102	0.7006270209939467	1.0	"dorsal fin fold"
ZFA:0000413	0.7011616458992148	1.0	"gonad"
ZFA:0009127	0.7022122696154316	1.0	"photoreceptor cell"
ZFA:0001501	0.7022216352324577	1.0	"cartilage element"
ZFA:0000822	0.7044353649401287	1.0	"rhombomere 2"
ZFA:0001213	0.7044535204559028	1.0	"presumptive rhombomere 3"
ZFA:0001478	0.7104101320038104	1.0	"anatomical cluster"
ZFA:0000173	0.7104632555996631	1.0	"bulbus arteriosus"
ZFA:0001512	0.7140904046586048	1.0	"anatomical group"
ZFA:0000574	0.7141760180618872	1.0	"presumptive diencephalon"
ZFA:0001031	0.7148013162982166	1.0	"rhombomere 1"
ZFA:0000046	0.7170558707977216	1.0	"retinal neural layer"
ZFA:0000013	0.7171791331017685	1.0	"cranial ganglion"
ZFA:0001566	0.7179430279792339	1.0	"oocyte stage III"
ZFA:0009139	0.7184381058061887	1.0	"endodermal cell"
ZFA:0005325	0.7211351186105168	1.0	"integument ionocyte"
ZFA:0001287	0.7212962962963042	1.0	"renal tubule"
ZFA:0000641	0.7216027431672185	1.0	"cranial nerve"
ZFA:0001106	0.7237779063301197	1.0	"pharyngeal pouch"
ZFA:0000085	0.7244392907739541	1.0	"apical ectodermal ridge pectoral fin bud"
ZFA:0009183	0.7262579690038858	1.0	"epidermal cell"
ZFA:0009141	0.7276661767107084	1.0	"macrophage"
ZFA:0009132	0.7281275010650082	1.0	"barrier cell"
ZFA:0001521	0.7301871031585088	1.0	"ceratobranchial 5 cartilage"
ZFA:0001078	0.7316679397418087	1.0	"thymus"
ZFA:0005155	0.7405763887975421	1.0	"cartilaginous joint"
ZFA:0005023	0.7424104777725509	1.0	"hematopoietic system"
ZFA:0000465	0.7425840434332559	1.0	"adductor operculi"
ZFA:0001712	0.7430714085793075	1.0	"presumptive bulbus arteriosus"
ZFA:0001567	0.7433906617423067	1.0	"oocyte stage I"
ZFA:0000140	0.7451949739675954	1.0	"pancreas"
ZFA:0007061	0.7472425052451044	1.0	"epibranchial field"
ZFA:0001651	0.7526664643485776	1.0	"sternohyoid"
ZFA:0009136	0.7528477963395623	1.0	"motile cell"
ZFA:0001175	0.7533637540971205	1.0	"blastodisc"
ZFA:0009165	0.7534744008195826	1.0	"neural crest cell"
ZFA:0009046	0.7558139534883845	1.0	"T cell"
ZFA:0007050	0.7563537494249812	1.0	"constrictor dorsalis"
ZFA:0009356	0.7564301439559848	1.0	"myeloid lineage restricted progenitor cell"
ZFA:0000272	0.7578287414891128	1.0	"respiratory system"
ZFA:0001294	0.765445023126108	1.0	"epibranchial placode"
ZFA:0001606	0.7668044145295647	1.0	"pharyngeal arch 3"
ZFA:0001069	0.7714427568014361	1.0	"ventral fin fold"
ZFA:0001487	0.7740840971456446	1.0	"portion of organism substance"
ZFA:0009021	0.7753584481317838	1.0	"common myeloid progenitor"
ZFA:0001463	0.7754132923331761	1.0	"melanophore stripe"
ZFA:0009001	0.7776267905255924	1.0	"receptor cell (sensu Animalia)"
ZFA:0000007	0.7785812919459963	1.0	"blood"
ZFA:0000250	0.7818851016609976	1.0	"opercle"
ZFA:0007060	0.7851041081464245	1.0	"dorsolateral field"
ZFA:0000402	0.7860320647928224	1.0	"olfactory bulb"
ZFA:0005272	0.7866428693469976	1.0	"immature gonad"
ZFA:0009316	0.7907852992766428	1.0	"cardiac muscle cell"
ZFA:0009366	0.7916080402008996	1.0	"hair cell"
ZFA:0009065	0.7916388611558526	1.0	"endothelial cell"
ZFA:0000109	0.7928423237284581	1.0	"forebrain"
ZFA:0000168	0.7933884297520799	1.0	"anterior macula"
ZFA:0000022	0.793539645882337	1.0	"floor plate"
ZFA:0005737	0.7943145775151195	1.0	"intestinal rod"
ZFA:0000006	0.7980046929008564	1.0	"ball"
ZFA:0001559	0.7981409846201674	1.0	"vertebral column"
ZFA:0000351	0.8041944261573991	1.0	"olfactory region"
ZFA:0000498	0.8044470724550086	1.0	"dilatator operculi"
ZFA:0009198	0.8049970346546094	1.0	"xanthophore"
ZFA:0009255	0.8064161928367461	1.0	"amacrine cell"
ZFA:0001617	0.8097058847775647	1.0	"otolith"
ZFA:0001239	0.8131751078350483	1.0	"ceratobranchial 5 bone"
ZFA:0001194	0.8135602346055486	1.0	"cranial neural crest"
ZFA:0001071	0.8168010335532563	1.0	"presumptive neural retina"
ZFA:0001280	0.8198198198198188	1.0	"branchiostegal ray 3"
ZFA:0001107	0.8228091536968503	1.0	"internal gill bud"
ZFA:0009118	0.8242774128311601	1.0	"smooth muscle cell"
ZFA:0009064	0.8244848820807398	1.0	"mononuclear phagocyte"
ZFA:0000079	0.8248010500031464	1.0	"telencephalon"
ZFA:0000418	0.8248110862561161	1.0	"pretectum"
ZFA:0007009	0.8268209966378792	1.0	"nerve"
ZFA:0001264	0.8279018325767111	1.0	"ovarian follicle stage IV"
ZFA:0001158	0.8288756112181529	1.0	"endocrine system"
ZFA:0001077	0.8310207338597054	1.0	"thymus primordium"
ZFA:0000106	0.8331233022036408	1.0	"extension"
ZFA:0001189	0.8334676010751048	1.0	"vertebra"
ZFA:0000163	0.8362943775521384	1.0	"renal system"
ZFA:0001488	0.8371540845481765	1.0	"multi-tissue structure"
ZFA:0000470	0.8380635481043672	1.0	"preoptic area"
ZFA:0009184	0.8386929553329192	1.0	"osteoprogenitor cell"
ZFA:0009067	0.8408871168479918	1.0	"CNS neuron (sensu Vertebrata)"
ZFA:0000559	0.8416181589005358	1.0	"otolith organ"
ZFA:0001259	0.8425824856201793	1.0	"forebrain ventricle"
ZFA:0001178	0.843154809038523	1.0	"non neural ectoderm"
ZFA:0001079	0.8434302497725987	1.0	"blood vasculature"
ZFA:0000213	0.8440537163222919	1.0	"habenula"
ZFA:0001707	0.8475045931784625	1.0	"brainstem"
ZFA:0001371	0.8486588181091079	1.0	"pancreatic system"
ZFA:0005037	0.8505966789054573	1.0	"post-vent vasculature"
ZFA:0001266	0.8520634920634441	1.0	"ovarian follicle stage III"
ZFA:0000823	0.852883476625371	1.0	"rhombomere 5"
ZFA:0009326	0.8529306359511453	1.0	"myeloid leukocyte"
ZFA:0000242	0.8539664133762648	1.0	"male organism"
ZFA:0001369	0.8567311118365017	1.0	"anterior pancreatic bud"
ZFA:0001143	0.8571428571428612	1.0	"tooth 4V"
ZFA:0000014	0.8572666554397539	1.0	"dorsal aorta"
ZFA:0009147	0.8576844586596211	1.0	"glial cell (sensu Vertebrata)"
ZFA:0000123	0.857687132828611	1.0	"liver"
ZFA:0001110	0.8579249383191375	1.0	"ovarian follicle"
ZFA:0007059	0.8588440198732142	1.0	"neurogenic field"
ZFA:0001218	0.8590444996755964	1.0	"presumptive floor plate"
ZFA:0000151	0.8598904150265784	1.0	"pronephros"
ZFA:0001424	0.8606177514158432	1.0	"chondrocranium"
ZFA:0000632	0.8606390851015029	1.0	"reproductive system"
ZFA:0000633	0.8626067714331309	1.0	"caudal tuberculum"
ZFA:0001058	0.8647671268847289	1.0	"caudal fin"
ZFA:0007089	0.8647725441202103	1.0	"embryonic cell"
ZFA:0001212	0.8649421627796159	1.0	"presumptive rhombomere 4"
ZFA:0009084	0.8649502168633401	1.0	"chondrocyte"
ZFA:0005314	0.8655376231397603	1.0	"blood vessel"
ZFA:0001270	0.8658845705444193	1.0	"blastema"
ZFA:0000096	0.8667742079571872	1.0	"cardinal system"
ZFA:0000715	0.867729420791806	1.0	"adductor hyohyoid"
ZFA:0009327	0.8684210526316126	1.0	"neutrophil"
ZFA:0001262	0.8703671677787413	1.0	"gonad primordium"
ZFA:0009367	0.8722149927110383	1.0	"neuromast hair cell"
ZFA:0000653	0.8734452573919032	1.0	"dorsal thalamus"
ZFA:0001265	0.8735870471746516	1.0	"ovarian follicle stage II"
ZFA:0009169	0.8741979163774051	1.0	"glioblast (sensu Vertebrata)"
ZFA:0000005	0.8748722238735647	1.0	"artery"
ZFA:0000431	0.8750000000000279	1.0	"semicircular canal"
ZFA:0000458	0.8754890382473572	1.0	"ventral thalamus"
ZFA:0000386	0.8758530920706629	1.0	"macula"
ZFA:0000818	0.8785141735762017	1.0	"vagal neural crest"
ZFA:0001208	0.8788490566072642	1.0	"presumptive rhombomere 2"
ZFA:0001682	0.8797793186758278	1.0	"white matter"
ZFA:0000669	0.8808137690057243	1.0	"head kidney"
ZFA:0001249	0.8809153612694105	1.0	"exocrine pancreas"
ZFA:0000338	0.8815911407303333	1.0	"diencephalic white matter"
ZFA:0007013	0.881873270758184	1.0	"preplacodal ectoderm"
ZFA:0000016	0.8823101939861979	1.0	"ectoderm"
ZFA:0009357	0.8829597972079588	1.0	"mononuclear cell"
ZFA:0009088	0.8838514995587862	1.0	"professional antigen presenting cell"
ZFA:0001491	0.8839798649131873	1.0	"solid compound organ"
ZFA:0005909	0.8870305582290388	1.0	"presumptive preglomerular region"
ZFA:0001073	0.8901469091326574	1.0	"axial vasculature"
ZFA:0009226	0.8904901160596412	1.0	"stromal cell"
ZFA:0000150	0.8918102948606046	1.0	"pronephric duct"
ZFA:0001321	0.8935668065032116	1.0	"neurocranial trabecula"
ZFA:0001289	0.8953581460967119	1.0	"ciliary marginal zone"
ZFA:0001263	0.8966012151484847	1.0	"ovarian follicle stage I"
ZFA:0000092	0.8984259448898312	1.0	"axis"
ZFA:0000100	0.8986669588361322	1.0	"cerebellum"
ZFA:0001309	0.9005850038562931	1.0	"neurogenic placode"
ZFA:0009091	0.9007978877940395	1.0	"melanocyte"
ZFA:0001440	0.9011334397375187	1.0	"rhombic lip"
ZFA:0001442	0.9011334397375187	1.0	"upper rhombic lip"
ZFA:0001390	0.9024282981112731	1.0	"pancreatic bud"
ZFA:0000075	0.9035768675559072	1.0	"spinal cord"
ZFA:0000571	0.9058199509298924	1.0	"presumptive telencephalon"
ZFA:0005171	0.9109868212907547	1.0	"duct"
ZFA:0000554	0.913698543757195	1.0	"olfactory epithelium"
ZFA:0000031	0.9138126297710898	1.0	"hypochord"
ZFA:0007114	0.9157167923174026	1.0	"anatomical conduit"
ZFA:0001671	0.9176936697228073	1.0	"macula communis"
ZFA:0005885	0.917992443758984	1.0	"operculohyoid ligament"
ZFA:0001217	0.9197668248181243	1.0	"presumptive hypochord"
ZFA:0000254	0.9205742774337256	1.0	"pancreas primordium"
ZFA:0009009	0.9211476219359245	1.0	"neuron neural crest derived"
ZFA:0000084	0.921317387381301	1.0	"yolk"
ZFA:0001431	0.9220641212087678	1.0	"primitive olfactory epithelium"
ZFA:0009016	0.9237484724379662	1.0	"germ line cell"
ZFA:0009265	0.9247917687407788	1.0	"monocyte"
ZFA:0000190	0.9263061185717891	1.0	"ganglion"
ZFA:0000094	0.9263106545886445	1.0	"blood island"
ZFA:0007041	0.9263645374529388	1.0	"forebrain neural tube"
ZFA:0000339	0.9287132839561465	1.0	"digestive system"
ZFA:0005773	0.9287700212278782	1.0	"embryonic blood vessel endothelial progenitor cell"
ZFA:0009162	0.9298245614035117	1.0	"extracellular matrix secreting cell"
ZFA:0007034	0.9304085579542067	1.0	"forebrain neural rod"
ZFA:0001202	0.9316924648003122	1.0	"optic cup"
ZFA:0009038	0.931921589728461	1.0	"columnar/cuboidal epithelial cell"
ZFA:0007018	0.9327489881123039	1.0	"forebrain neural plate"
ZFA:0007026	0.9327489881123039	1.0	"forebrain neural keel"
ZFA:0000295	0.9337202124145783	1.0	"trigeminal ganglion"
ZFA:0000555	0.9351277127708454	1.0	"opercular flap"
ZFA:0005409	0.9351621778335072	1.0	"pars superior ear"
ZFA:0000036	0.9357221411477279	1.0	"liver and biliary system"
ZFA:0000062	0.9362902384224918	1.0	"presumptive forebrain"
ZFA:0005567	0.9379849212233001	1.0	"posterior segment eye"
ZFA:0001156	0.9403966996317845	1.0	"posterior lateral line placode"
ZFA:0000282	0.9405084905612855	1.0	"sensory system"
ZFA:0001461	0.9414422185675666	1.0	"chondrocranium cartilage"
ZFA:0005028	0.9444856828932262	1.0	"ventral wall of dorsal aorta"
ZFA:0000152	0.9452688993844353	1.0	"retina"
ZFA:0000128	0.9470512886264636	1.0	"midbrain"
ZFA:0001211	0.9485177452960913	1.0	"presumptive rhombomere 5"
ZFA:0009306	0.9491016825636456	1.0	"neuroepithelial cell"
ZFA:0009011	0.9500379674843534	1.0	"neuroblast"
ZFA:0001215	0.9530936429645035	1.0	"thalamus"
ZFA:0000445	0.953768386329296	1.0	"optic tectum"
ZFA:0001675	0.9541811426307825	1.0	"ligament"
ZFA:0007116	0.9545047637957266	1.0	"pleuroperitoneal region"
ZFA:0001108	0.9545454545454641	1.0	"anterior commissure"
ZFA:0000228	0.9550261047546194	1.0	"lateral line primordium"
ZFA:0005249	0.9574951685981636	1.0	"vasculature"
ZFA:0001207	0.9581621068506476	1.0	"presumptive rhombomere 1"
ZFA:0000304	0.9597157886431746	1.0	"ventral telencephalon"
ZFA:0000112	0.9599362732490861	1.0	"gut"
ZFA:0000098	0.9602448991280246	1.0	"proliferative region"
ZFA:0001635	0.9604013971233067	1.0	"intramembranous bone"
ZFA:0005597	0.9605877681419258	1.0	"median fin"
ZFA:0000303	0.9612005803225232	1.0	"female organism"
ZFA:0005924	0.9617982686567961	1.0	"middle migratory muscle precursor stream"
ZFA:0001127	0.9627078872025556	1.0	"visual system"
ZFA:0005076	0.9638692265666335	1.0	"primordial vasculature"
ZFA:0000033	0.964297971907216	1.0	"intermediate cell mass of mesoderm"
ZFA:0000080	0.9657118780611821	1.0	"trigeminal neural crest"
ZFA:0009048	0.9661016949152267	1.0	"granulocyte"
ZFA:0009158	0.9677419354838706	1.0	"keratinocyte"
ZFA:0009324	0.9682603957782095	1.0	"myeloid cell"
ZFA:0000598	0.9712400660195033	1.0	"testis"
ZFA:0007068	0.9713253898656926	1.0	"otic epithelium"
ZFA:0009051	0.9720221011311035	1.0	"interneuron"
ZFA:0000040	0.9725897937750279	1.0	"median fin fold"
ZFA:0000143	0.9730224437716737	1.0	"retinal photoreceptor layer"
ZFA:0000124	0.9736201735640716	1.0	"liver primordium"
ZFA:0007042	0.9738685272939999	1.0	"spinal cord neural tube"
ZFA:0000083	0.974066569733471	1.0	"ventral mesoderm"
ZFA:0005738	0.9754889620849795	1.0	"intestinal bulb primordium"
ZFA:0001659	0.9758151846879255	1.0	"diencephalic nucleus"
ZFA:0000496	0.9759654633743383	1.0	"compound organ"
ZFA:0001338	0.9778129910034434	1.0	"intestine"
ZFA:0001357	0.9783985329114963	1.0	"alar plate midbrain region"
ZFA:0001328	0.9790762833303653	1.0	"neuromere"
ZFA:0009019	0.9799766529201166	1.0	"neuronal stem cell"
ZFA:0000107	0.9800260666311182	1.0	"eye"
ZFA:0001405	0.9802140695828697	1.0	"ethmoid cartilage"
ZFA:0007052	0.9806595959812959	1.0	"hyohyoideus"
ZFA:0005830	0.9808910517837414	1.0	"hematopoietic cell"
ZFA:0007025	0.9809044080746466	1.0	"midbrain neural keel"
ZFA:0007019	0.9810438963043507	1.0	"midbrain neural plate"
ZFA:0005077	0.9812357453863564	1.0	"vascular cord"
ZFA:0000148	0.982059358891084	1.0	"presumptive midbrain"
ZFA:0000050	0.9826138579243022	1.0	"optic vesicle"
ZFA:0007038	0.9839831486706982	1.0	"anterior neural tube"
ZFA:0000082	0.9843399124504101	1.0	"vein"
ZFA:0001495	0.9845401944317931	1.0	"unilaminar epithelium"
ZFA:0000570	0.9852860794154495	1.0	"optic primordium"
ZFA:0007024	0.9856203444085824	1.0	"anterior neural keel"
ZFA:0007039	0.9857697676591642	1.0	"midbrain neural tube"
ZFA:0007031	0.9857880222026213	1.0	"anterior neural rod"
ZFA:0007016	0.985917462799887	1.0	"anterior neural plate"
ZFA:0000545	0.986055194674056	1.0	"medulla oblongata"
ZFA:0007014	0.9864746749513386	1.0	"anterior presumptive neural plate"
ZFA:0007032	0.9872238326380017	1.0	"midbrain neural rod"
ZFA:0009154	0.9877375360515144	1.0	"eye photoreceptor cell"
ZFA:0009248	0.9884423988443407	1.0	"neuron"
ZFA:0000416	0.9887890585736924	1.0	"presumptive endoderm"
ZFA:0009093	0.9905660377358895	1.0	"GAG secreting cell"
ZFA:0009287	0.9905660377358895	1.0	"collagen secreting cell"
ZFA:0001269	0.9925460110248029	1.0	"regenerating fin"
ZFA:0000146	0.9935778522965437	1.0	"presumptive brain"
ZFA:0001201	0.9936314124838418	1.0	"ventral lateral mesoderm"
ZFA:0000032	0.9941256603511994	1.0	"hypothalamus"
ZFA:0001678	0.9941438020210059	1.0	"immature eye"
ZFA:0000012	0.9951264872688548	1.0	"central nervous system"
ZFA:0000162	0.995596444324588	1.0	"trigeminal placode"
ZFA:0005575	0.996387578640677	1.0	"brain nucleus"
ZFA:0001261	0.997012987872528	1.0	"ventricular system"
ZFA:0001471	0.9971577497634881	1.0	"posterior lateral line system"
ZFA:0009044	0.9974502445552826	1.0	"blood cell"
ZFA:0000093	0.9975157155899737	1.0	"blastomere"
ZFA:0000029	0.9980148134706422	1.0	"hindbrain"
ZFA:0000067	0.9980418775523134	1.0	"pronephric mesoderm"
ZFA:0001206	0.9985266170668792	1.0	"intermediate mesoderm"
ZFA:0000008	0.9988278196514337	1.0	"brain"
ZFA:0007022	0.9990488809927408	1.0	"hindbrain neural plate"
ZFA:0000569	0.9991149582741127	1.0	"presumptive hindbrain"
ZFA:0000017	0.9995376750544392	1.0	"endoderm"
ZFA:0007017	0.9995835574113677	1.0	"posterior neural plate"
ZFA:0007015	0.9995971000197549	1.0	"posterior presumptive neural plate"
ZFA:0009080	0.9996527086958927	1.0	"neurectodermal cell"
ZFA:0007043	0.9996654082900998	1.0	"hindbrain neural tube"
ZFA:0007036	0.9996795139695772	1.0	"hindbrain neural rod"
ZFA:0000113	0.9996880116182215	1.0	"head mesenchyme"
ZFA:0009137	0.9996917902308616	1.0	"ectodermal cell"
ZFA:0007037	0.9996921899295934	1.0	"posterior neural tube"
ZFA:0005024	0.9996923291888054	1.0	"trunk vasculature"
ZFA:0007030	0.9997108244970467	1.0	"posterior neural rod"
ZFA:0007029	0.999733429257376	1.0	"hindbrain neural keel"
ZFA:0000396	0.9997346855026551	1.0	"nervous system"
ZFA:0007023	0.9997554591314242	1.0	"posterior neural keel"
ZFA:0000132	0.9999488158352939	1.0	"neural plate"
ZFA:0001135	0.9999942534705469	1.0	"neural tube"
ZFA:0000133	0.9999949713233905	1.0	"neural rod"
ZFA:0000131	0.9999978990814302	1.0	"neural keel"
ZFA:0000063	0.9999990821604849	1.0	"presumptive neural plate"
ZFA:0001114	0.9999992366377902	1.0	"head"
ZFA:0009020	0.9999999999900292	1.0	"multi fate stem cell"
ZFA:0009190	1.0	1.0	"electrically responsive cell"
ZFA:0001137	1.0	1.0	"ventral tooth row"
ZFA:0001590	1.0	1.0	"dermal bone"
ZFA:0001693	1.0	1.0	"chondral bone"
ZFA:0100000	1.0	1.0	"zebrafish anatomical entity"
ZFA:0009193	1.0000000000045794	1.0	"electrically signaling cell"
