Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000069630	0.46413712043233163	0.9482465462865	-0.16867110960595944	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	278	692	464	576	540	616	659	637	473	680	270	807	306.75581388105695	542.7330207487583	448.77770572438214	767.8588762153217	480.77955055686573	577.4765223557747	692.1783693560245	744.1757046556785	685.0295548532142	551.9476737196262	255.22069043549897	583.9498000387691	0.38480724915578385
ENSDARG00000092044	0.23518115055675018	0.8839021714329399	0.45630613125341385	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	368	1073	805	158	845	1098	303	778	352	481	408	578	406.0652500296005	841.5499006696788	778.5906316985509	210.6279556285084	752.3309633713918	1029.3331518614295	318.25500138827834	908.8990552937486	509.7894361698339	390.42181038108856	385.66682110253174	418.244094699391	0.3837346382217006
ENSDARG00000091187	0.5907057412441942	0.9692516360940507	-0.12732681541350477	21	37049427	37075542	-1	protein_coding	BX649250.2	ubiquitin interaction motif containing 1 [Source:NCBI gene;Acc:100535018]	481	676	311	433	341	328	546	472	194	729	276	722	530.7537643049942	530.1842803846253	300.79712603509233	577.227245488254	303.6033828516504	307.48749891671116	573.4892104224422	551.4143368877241	280.9634960708743	591.7203737376581	260.8922613340656	522.4433155241528	0.37743537950576417
ENSDARG00000111110	0.5330193275823862	0.9619393075052429	0.26484153182271397	8	53794022	53803429	-1	protein_coding	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	518	427	664	270	462	537	446	452	265	68	554	541	571.5809769438399	334.89450846780323	642.2163719848917	359.9338482259321	411.3336154764296	503.41703328742045	468.45455649891795	528.0493226128206	383.79034257103973	55.19476737196262	523.6750463009868	391.4706837930286	0.3734734932304227
ENSDARG00000027744	0.05996220845257678	0.6535219898035934	0.4369879467542043	11	6456146	6457748	1	protein_coding	gadd45ba	growth arrest and DNA-damage-inducible, beta a [Source:ZFIN;Acc:ZDB-GENE-040426-1971]	575	630	335	367	281	316	282	403	171	423	297	275	634.4769531712508	494.10665183774245	324.0097659863535	489.2434159219151	250.18343278977642	296.2379562734169	296.1977240643383	470.8050376393068	247.65339086659543	343.3439205638263	280.74275947904886	198.9915675472881	0.36991608560290135
ENSDARG00000025428	0.06959507911802189	0.6687783103772041	0.5862593591382966	3	57423137	57425961	-1	protein_coding	socs3a	suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]	468	412	260	376	216	230	254	291	136	253	224	154	516.4090679724268	323.1300643764284	251.4702661386624	501.24121086277944	192.3118202227463	215.6162339964743	266.78802096575146	339.96095769984686	196.9641003383449	205.35700213391976	211.73864687982135	111.43527782648134	0.3680011819575375
ENSDARG00000055518	0.6023343882227228	0.9692516360940507	0.14749034213136136	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	1802	2449	1498	1926	1023	974	1532	1465	806	2559	1083	1673	1988.3955993297286	1920.741571985129	1448.8556102912164	2567.528117344982	910.8101485549512	913.0878778807216	1609.1308981083907	1711.487295636686	1167.3019475934263	2077.1089662478284	1023.7185471912792	1210.5923363876836	0.3618320215861836
ENSDARG00000018566	1.8658443608370876e-9	1.0032911677415424e-6	1.620396976544608	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	1125	4638	1193	1396	2844	1821	707	458	518	823	688	831	1241.3679518567951	3637.5661130530943	1153.8616442439395	1860.9913041607451	2532.105632932826	1707.1180961199118	742.5950032393162	535.0588268952916	750.2014998181078	668.0190227518417	650.3401297023084	601.316336842896	0.36005388609315697
ENSDARG00000095142	0.22931426103889485	0.87972833899559	-0.7626487850602112	5	32831561	32859700	1	protein_coding	si:ch211-208h16.4	si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]	121	103	142	17	20	30	192	104	24	50	217	151	133.51601971081973	80.7825160941071	137.34145304496178	22.66250155496609	17.80665002062466	28.12385660823578	201.66653553316647	121.49807422949853	34.75837064794322	40.58438777350193	205.12181416482693	109.26446072596548	0.3556482817678152
ENSDARG00000104734	0.5311811883909493	0.9617013455225518	-0.2021775178308495	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	119	203	60	53	219	114	77	45	125	181	207	240	131.30914335196323	159.21214336993924	58.03159987815286	70.65368131842371	194.98281772584	106.87065511129596	80.87668352111363	52.57128211853302	181.0331804580376	146.91548374007698	195.6691960005492	173.66536804126963	0.355403771299411
ENSDARG00000006588	0.2706844306621492	0.8989265589376855	0.6125544475892569	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	2135	6402	1292	1617	6021	2135	1528	659	3376	856	2748	1814	2355.84051307934	5021.064738198773	1249.6137840428917	2155.603824375304	5360.691988709053	2001.4811286194463	1604.9295119514497	769.8772203580725	4889.344137810679	694.804718682353	2597.5794715435227	1312.6207401119295	0.3546486639509319
ENSDARG00000058771	0.4283523684055932	0.940588735494373	0.2783956007295263	6	54888493	55022544	1	protein_coding	nav1b	neuron navigator 1b [Source:ZFIN;Acc:ZDB-GENE-120215-84]	489	533	556	250	493	543	368	414	290	98	495	626	539.5812697404202	418.0299133801853	537.7594922042165	333.27208169067785	438.9339230083978	509.0418046090676	386.52752643856905	483.65579549050375	419.9969786626472	79.54540003606378	467.90459913174806	452.97716830764494	0.35338101246522996
ENSDARG00000097721	0.7335668620938369	0.9802386157218986	-0.22887125828952626	25	37331128	37337143	1	lincRNA	CU207301.3	NA	5	19	60	68	61	62	44	44	69	126	12	26	5.517190897141312	14.901629182408106	58.03159987815286	90.65000621986437	54.3102825629052	58.122636990353946	46.21524772635065	51.40303140478784	99.93031561283675	102.27265718922486	11.343141797133287	18.813748204470876	0.3527997015303032
ENSDARG00000100311	0.5165341939245532	0.9594023909454243	1.1029632490773096	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	123	4	0	2	160	248	1	0	0	85	82	128	135.72289606967627	3.1371850910332855	0	2.6661766535254228	142.45320016499727	232.49054796141579	1.050346539235242	0	0	68.99345921495328	77.51146894707746	92.62152962201047	0.3522888482031281
ENSDARG00000102440	0.47406241587384224	0.9498338895899939	0.38867814259100975	KN150605.1	65045	76149	1	protein_coding	CABZ01070852.1	NA	164	62	50	32	171	243	46	25	44	148	147	185	180.963861426235	48.62636891101592	48.359666565127384	42.658826456406764	152.24685767634082	227.8032385267098	48.31594080482113	29.206267843629455	63.723679521229236	120.12978780956571	138.95348701488277	133.867054531812	0.34755848279141566
ENSDARG00000100131	0.055181357479019	0.6378725414424963	-0.9240289899592843	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	230	434	241	45	285	122	407	300	484	487	446	124	253.79078126850033	340.3845823771115	233.093592843914	59.98897470432201	253.74476279390137	114.3703502068255	427.4910414687435	350.4752141235534	700.9604747335216	395.2919369139088	421.58677012678714	89.72710682132264	0.34219623253168857
ENSDARG00000022614	0.5589505008769957	0.963350989884724	0.2769322440765326	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	36	194	68	97	55	120	71	43	75	187	42	39	39.72377445941744	152.15347691511434	65.76914652857324	129.309567695983	48.968287556717804	112.49542643294312	74.57460428570218	50.23478069104266	108.61990827482256	151.7856102728972	39.700996289966504	28.220622306706314	0.34192312803426594
ENSDARG00000090600	0.596105164535324	0.9692516360940507	0.3058107629868031	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	125	201	274	94	155	126	122	214	3	165	117	186	137.9297724285328	157.6435508244226	265.0109727768981	125.31030271569486	138.0015376598411	118.12019775459028	128.14227778669954	250.00565274146814	4.344796330992902	133.92847965255638	110.59563252204954	134.59066023198395	0.33987439660975516
ENSDARG00000103220	0.9770712262117766	0.9985685738171153	0.01062384935199674	25	37443194	37445449	1	protein_coding	slc10a3	solute carrier family 10 member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2347]	144	416	268	388	551	460	296	207	326	798	177	452	158.89509783766977	326.2672494674617	259.20781278908277	517.238270783932	490.5732080682093	431.2324679929486	310.90257561363165	241.82789774525187	472.13453463456204	647.7268288650907	167.31134150771598	327.0697764777245	0.3381497302943467
ENSDARG00000097728	0.9885150390114931	0.9988757182040141	0.026973298805642035	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	54	1	0	0	39	140	1	0	0	115	76	77	59.58566168912616	0.7842962727583214	0	0	34.72296754021808	131.24466417176697	1.050346539235242	0	0	93.34409187905443	71.83989804851082	55.71763891324067	0.3375644573532664
ENSDARG00000089245	0.5368723998447396	0.9628138917433751	1.1323858105813345	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	97	1	90	2	1	2	0	75	0	3	0	2	107.03350340454145	0.7842962727583214	87.04739981722929	2.6661766535254228	0.8903325010312328	1.8749237738823852	0	87.61880353088836	0	2.4350632664101157	0	1.4472114003439136	0.3349728680819604
ENSDARG00000053526	0.602522121677775	0.9692516360940507	0.1694020034002145	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	395	1138	354	308	1088	1109	936	424	387	706	544	708	435.8580808741636	892.5291583989697	342.3864392811019	410.5912046429151	968.6817611219814	1039.6452326177825	983.1243607241865	495.33830262795556	560.4787266980844	573.0515553618472	514.222428136709	512.3128357217454	0.33495933280686796
ENSDARG00000095351	0.06429365270425622	0.663320170248023	-0.44809991082131334	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	199	363	171	172	241	187	179	182	241	299	219	770	219.5841977062242	284.6995470112706	165.39005965273566	229.29119220318634	214.57013274852713	175.305372858003	188.0120305231083	212.6216299016224	349.0319719230965	242.69463888554154	207.01233779768248	557.1763891324067	0.3348524658184283
ENSDARG00000116164	0.7586626989087244	0.9813904706060057	-0.09601540335596827	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5111	3095	5852	5360	4309	4358	5152	5156	2925	9179	5739	3078	5639.672535057849	2427.3969641870044	5660.015374782509	7145.353431448133	3836.4427469435823	4085.4589032897175	5411.385370139967	6023.5006800701385	4236.17642271808	7450.481907459484	5424.857564478994	2227.258345129283	0.3334134339346765
ENSDARG00000032816	0.21014202359464565	0.8705544310269426	-0.4933161051654195	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	106	351	127	113	419	499	433	320	285	383	176	559	116.9644470193958	275.2879917381708	122.83355307542355	150.63898092418637	373.0493179320866	467.79348158365514	454.8000514888598	373.840228398457	412.75565144432574	310.8764103450248	166.3660796912882	404.4955863961238	0.33261831118620655
ENSDARG00000100366	0.4196241728729131	0.9378319960575823	-0.35174043842528363	14	14836468	14838541	1	protein_coding	si:dkey-102m7.3	si:dkey-102m7.3 [Source:ZFIN;Acc:ZDB-GENE-091204-389]	57	197	55	128	55	115	56	51	99	242	114	270	62.895976227410955	154.50636573338932	53.19563322164012	170.63530582562706	48.968287556717804	107.80811699823715	58.819406197173556	59.58078640100408	143.3782789227658	196.42843682374934	107.75984707276622	195.37353904642833	0.33190644544858533
ENSDARG00000089749	0.9441087252406757	0.9959409562638903	0.02891497274422488	3	18572279	18575868	-1	protein_coding	aqp8b	aquaporin 8b [Source:ZFIN;Acc:ZDB-GENE-080220-47]	28	53	95	97	42	44	61	79	15	137	46	41	30.896269023991344	41.56770245619103	91.88336647374203	129.309567695983	37.39396504331178	41.248323025412475	64.07113889334977	92.29180638586908	21.72398165496451	111.20122249939529	43.4820435556776	29.667833707050228	0.33094203156597674
ENSDARG00000015025	0.629098350418027	0.9695377108480284	0.14872415553235974	23	597082	637347	-1	protein_coding	l1camb	L1 cell adhesion molecule, paralog b [Source:NCBI gene;Acc:30656]	541	554	630	296	483	559	471	475	329	152	561	716	596.9600550706899	434.50013510811004	609.3317987206051	394.5941447217626	430.03059799808545	524.0411948001267	494.71321997979896	554.9190890289597	476.47933096555494	123.37653883144586	530.2918790159812	518.101681323121	0.3308605897045642
ENSDARG00000075016	0.2402191703212599	0.8858524057477505	0.8705550483509754	20	53439665	53470252	1	protein_coding	apobb.2	apolipoprotein Bb, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070705-554]	456	266	744	157	92	197	101	534	38	42	171	87	503.16780981928764	208.62280855371347	719.5918384890955	209.29486730174568	81.91059009487343	184.67999172741494	106.08500046275944	623.8458811399252	55.03408685924343	34.09088572974162	161.63977060914934	62.953695914960235	0.33001389940375525
ENSDARG00000104572	0.49604202143817017	0.9547794607150509	0.21028424246111097	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	912	987	1351	758	951	1017	1010	1091	382	866	1251	448	1006.3356196385753	774.1004212124632	1306.678190589742	1010.4809516861352	846.7062084807025	953.3987390191929	1060.8500046275944	1274.5615286959894	553.2373994797629	702.9215962370533	1182.5225323511452	324.17535367703664	0.32675689098664634
ENSDARG00000028625	0.001294239744523793	0.09520882863298158	0.5698219403237412	23	35721607	35756115	-1	protein_coding	jph2	junctophilin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9848]	4096	3843	3126	3769	3925	3949	2947	2998	2008	2322	2243	2540	4519.682782938163	3014.050576210229	3023.446353651764	5024.409903568659	3494.555066547589	3702.0369915307697	3095.3712511262584	3502.415639808044	2908.117010877916	1884.7389682014295	2120.222254247497	1837.95847843677	0.3248300549867255
ENSDARG00000092898	0.3639366790198572	0.9243215030455869	-0.5225160094254339	24	5789582	5798424	1	protein_coding	si:ch211-157j23.3	si:ch211-157j23.3 [Source:ZFIN;Acc:ZDB-GENE-091117-36]	85	79	31	10	64	25	47	94	20	116	112	19	93.79224525140229	61.95940554790739	29.98299327037898	13.330883267627113	56.9812800659989	23.436547173529817	49.366287344056374	109.81556709204675	28.965308873286016	94.15577963452448	105.86932343991067	13.748508303267178	0.3239872936138605
ENSDARG00000100872	1.734421631720744e-11	1.1520640626700377e-8	1.7476762972013125	24	9298198	9299478	1	protein_coding	otud1	OTU deubiquitinase 1 [Source:ZFIN;Acc:ZDB-GENE-170421-2]	204	267	138	293	215	133	81	49	40	98	61	57	225.1013886033655	209.4071048264718	133.4726797197516	390.5948797414744	191.42148772171507	124.68243096317862	85.0780696780546	57.24428497351373	57.93061774657203	79.54540003606378	57.660970802094205	41.24552490980154	0.3223474080486452
ENSDARG00000090108	0.9712332658148263	0.9981226522222943	-0.011461843884512105	25	37126921	37137446	1	protein_coding	si:ch1073-174d20.1	si:ch1073-174d20.1 [Source:ZFIN;Acc:ZDB-GENE-121214-359]	218	178	181	45	99	99	115	132	64	80	235	204	240.54952311536118	139.6047365509812	175.06199296576114	59.98897470432201	88.14291760209206	92.80872680717808	120.78985201205283	154.20909421436352	92.68898839451525	64.93502043760309	222.13652686052686	147.61556283507917	0.3204439800275835
ENSDARG00000067607	0.10618432170671556	0.7585703200838501	0.4965186532226136	3	62064805	62087346	-1	protein_coding	srebf1	sterol regulatory element binding transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-090812-3]	637	690	738	300	537	706	382	440	297	154	568	654	702.8901202958031	541.1644282032418	713.7886785012802	399.9264980288134	478.108553053772	661.848092180482	401.23237798786244	514.0303140478784	430.1348367682973	124.99991434238594	536.9087117309756	473.23812791245973	0.3202829579493918
ENSDARG00000087143	0.024407493703157767	0.46274833529863074	0.557726445337624	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	115	192	376	206	211	355	109	132	123	165	244	227	126.89539063425016	150.5848843695977	363.66469256975796	274.6161953131185	187.86015771759014	332.79896986412336	114.48777277664138	154.20909421436352	178.13664957070898	133.92847965255638	230.64388320837682	164.2584939390342	0.31583584302204426
ENSDARG00000094331	0.6007929309584552	0.9692516360940507	0.9059188678108334	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	48	0	2	3	64	136	0	0	0	39	47	74	52.96503261255659	0	1.9343866626050954	3.999264980288134	56.9812800659989	127.4948166240022	0	0	0	31.655822463331504	44.42730537210537	53.5468218127248	0.31450685596469424
ENSDARG00000103973	0.5734496713366223	0.9670117737267873	-1.0990320410857695	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	754	1	0	4	0	1	2	428	427	2	435	4.4137527177130496	591.3593896597743	0.9671933313025477	0	3.5613300041249314	0	1.050346539235242	2.336501427490356	619.8576098883208	346.59067158570645	1.8905236328555477	314.7684795748012	0.310769514165201
ENSDARG00000089124	0.5462999014351384	0.963350989884724	-0.2181398940867098	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	509	1157	909	464	566	416	994	764	206	1034	1135	475	561.6500333289855	907.4307875813778	879.1787381540158	618.552983617898	503.9281955836778	389.9841449675361	1044.0444599998307	892.5435453013162	298.34268139484595	839.2851391560199	1072.8721616455234	343.71270758167947	0.3092859371321348
ENSDARG00000090722	0.1835982126834501	0.85126431333496	-0.2892169681450744	20	1412193	1421005	1	protein_coding	C20H6orf58	liver-enriched gene 1, tandem duplicate 1 [Source:NCBI gene;Acc:796447]	374	1096	884	750	664	666	1035	779	416	1605	668	1063	412.6858791061701	859.5887149431202	854.9989048714522	999.8162450720336	591.1807806847386	624.3496167028343	1087.1086681084755	910.0673060074938	602.4784245643491	1302.758847529412	631.434893373753	769.19285928279	0.3092132098284952
ENSDARG00000005481	0.06641038879377582	0.6656893767565081	0.404634677608191	20	16881883	16884737	1	protein_coding	nfkbiaa	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-2227]	1000	903	434	458	491	497	383	507	285	764	437	535	1103.4381794282624	708.2195343007642	419.7619057853057	610.5544536573218	437.1532580063353	465.9185578097727	402.2827245270977	592.3031118688053	412.75565144432574	620.1294451791094	413.0794137789372	387.1290495919969	0.30826072823364875
ENSDARG00000058656	7.499598718548164e-14	7.698678975440533e-11	1.1252751269286523	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	5647	11636	6147	8126	6930	6884	3579	3281	2363	4289	3505	3745	6231.1153992313975	9126.071429815827	5945.33740751676	10832.675743273792	6170.004232146443	6453.487629703171	3759.190263922931	3833.0305917979294	3422.251243378743	3481.3287832109954	3313.1426665793474	2709.903347143978	0.30589448829859534
ENSDARG00000104436	0.41661623493383887	0.937169817389875	-0.34848230079442527	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	310	2535	1862	2208	3571	2039	2940	1503	1129	2917	3589	4490	342.0658356227613	1988.1910514423446	1800.9139828853438	2943.4590254920668	3179.3773611825327	1911.4847874730917	3088.0188253516117	1755.8808227590027	1635.0916858969956	2367.6931827061026	3392.5446591592804	3248.9895937720858	0.30585147247736666
ENSDARG00000095930	0.1312335166569755	0.8027567010241426	0.4445497831935075	5	32246872	32257316	1	protein_coding	myha	myosin, heavy chain a [Source:ZFIN;Acc:ZDB-GENE-060531-50]	131	219	119	186	188	233	52	136	145	239	73	135	144.55040150510237	171.76088373407237	115.09600642500318	247.9544287778643	167.38251019387178	218.42861965729787	54.61802004023259	158.88209706934424	209.9984893313236	193.99337355733923	69.0041125992275	97.68676952321417	0.30543034810959285
ENSDARG00000061047	0.8411899533653607	0.9878741801997635	-0.06203092092956277	5	30624183	30672482	1	protein_coding	abcg4a	ATP-binding cassette, sub-family G (WHITE), member 4a [Source:ZFIN;Acc:ZDB-GENE-050517-39]	179	176	173	70	91	128	182	131	66	51	223	194	197.51543411765897	138.03614400546456	167.32444631534077	93.31618287338979	81.02025759384219	119.99512152847265	191.16307014081406	153.04084350061834	95.58551928184384	41.39607552897197	210.79338506339357	140.37950583335962	0.30388525818766843
ENSDARG00000055656	0.45717119126151323	0.9477742197198394	0.2386376538920142	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	184	611	229	250	607	577	231	245	311	561	196	479	203.03262501480026	479.20502265533435	221.4872728682834	333.27208169067785	540.4318281259583	540.9155087650681	242.63005056334092	286.22142486756866	450.4105529795975	455.3568308186916	185.27131601984368	346.6071303823673	0.30231061278731514
ENSDARG00000098803	0.07984856271154232	0.7019205706522943	0.7917229941543499	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	122	209	217	252	77	96	89	157	60	109	101	44	134.61945789024801	163.91792100648917	209.88095289265286	335.93825834420323	68.55560257940493	89.9963411463545	93.48084199193654	183.41536205799298	86.89592661985805	88.47396534623421	95.47144345920516	31.838650807566097	0.3021037702534393
ENSDARG00000041294	9.613032123113443e-7	2.856588387742026e-4	1.087269133064842	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	230	393	202	190	321	288	147	112	146	94	81	131	253.79078126850033	308.2284351940203	195.37305292311464	253.28678208491516	285.79673283102574	269.9890234390635	154.40094126758058	130.84407993945996	211.4467547749879	76.29864901418362	76.56620713064969	94.79234672252633	0.3014544819794132
ENSDARG00000077058	0.699092234676719	0.9764687933229645	0.24026519792498274	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	85	107	104	65	202	193	121	147	1	118	105	164	93.79224525140229	83.91970118514038	100.58810645546497	86.65074123957623	179.84716520830904	180.93014417965017	127.09193124746429	171.7328549205412	1.4482654436643008	95.77915514546456	99.25249072491626	118.67133482820091	0.3012020725223512
ENSDARG00000042010	0.7041841970022618	0.9767093268210613	0.12043139090610715	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	5336	6953	5656	2803	3400	3036	3455	6774	2049	3413	3224	5498	5887.946125429207	5453.211984488608	5470.4454818472095	3736.64657991588	3027.130503506192	2846.1342887534606	3628.9472930577613	7913.7303349098365	2967.495894068152	2770.2903094192416	3047.524096163143	3978.3841395454183	0.29891229996747254
ENSDARG00000039832	0.18860336867031732	0.8559595558323263	-0.3959055031231388	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	117	161	67	65	163	122	101	126	44	347	93	259	129.1022669931067	126.27169991408974	64.80195319727069	86.65074123957623	145.12419766809094	114.3703502068255	106.08500046275944	147.19958993189246	63.723679521229236	281.6556511481034	87.90934892778297	187.4138763445368	0.29882871803446065
ENSDARG00000101026	0.8706511344873883	0.9891714246371273	-0.11278050614465644	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	247	37	162	85	32	26	135	121	24	244	136	41	272.5492303187808	29.01896209205789	156.68531967101273	113.31250777483046	28.49064003299945	24.374009060471007	141.79678279675767	141.35833636316656	34.75837064794322	198.0518123346894	128.55560703417726	29.667833707050228	0.29800092524251054
ENSDARG00000037533	0.5947239028943659	0.9692516360940507	-0.3927543971369065	20	6493648	6516539	1	protein_coding	mep1b	meprin A, beta [Source:ZFIN;Acc:ZDB-GENE-041014-209]	11	98	14	15	15	22	90	40	19	7	5	38	12.137819973710885	76.8610347303155	13.540706638235667	19.99632490144067	13.354987515468492	20.624161512706237	94.53118853117178	46.73002854980712	27.517043429621715	5.68181428829027	4.72630908213887	27.497016606534356	0.2974240711112827
ENSDARG00000005561	0.41569637601099174	0.93716952104379	0.25815137370787467	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	282	377	330	363	426	417	149	256	321	595	144	392	311.16956659876996	295.6796948298871	319.17379932984073	483.9110626148642	379.2816454393052	390.9216068544773	156.50163434605105	299.0721827187656	464.89320741624056	482.95421450467296	136.11770156559945	283.65343446740707	0.2945300847941362
ENSDARG00000041645	0.031971946200535194	0.5205517414965155	0.6378004208265823	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	1045	1005	595	459	673	344	459	563	224	393	395	617	1153.092897502534	788.217754122113	575.4800321250159	611.8875419840845	599.1937731940197	322.48688910777025	482.1090615089761	657.7251518385353	324.41145938080336	318.99328789972515	373.3784174889707	446.4647170060973	0.2937040894873817
ENSDARG00000055133	0.8223484773836359	0.9860727873292866	-0.06391717166107366	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	172	198	344	88	156	164	264	127	79	137	189	422	189.79136686166112	155.2906620061476	332.7145059680764	117.3117727551186	138.89187016087232	153.74374945835558	277.2914863581039	148.3678406456376	114.41297004947977	111.20122249939529	178.65448330484926	305.36160547256577	0.2935774428382267
