Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000043663	0.11533384781020269	0.7766776232171878	0.7073456514656846	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	188	410	281	245	353	212	75	52	44	369	345	240	207.44637773251333	321.5614718309117	271.7813260960159	326.60664005686425	314.2873728640252	198.74192003153283	78.77599044264315	60.749037114749264	63.723679521229236	299.51278176844426	326.115326667582	173.66536804126963	0.29135439638738136
ENSDARG00000098223	0.6966860921439876	0.9759135660342734	0.5159528683511865	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	62	2	4	1	97	153	5	1	0	87	71	95	68.41316712455226	1.5685925455166427	3.868773325210191	1.3330883267627114	86.36225260002959	143.43166870200247	5.2517326961762105	1.168250713745178	0	70.61683472589336	67.11358896637195	68.74254151633589	0.2911093084024436
ENSDARG00000088885	0.542280902850736	0.9628138917433751	0.43361921379575996	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	333	398	29	774	698	582	33	247	434	465	319	720	367.4449137496114	312.1499165578119	28.048606607773884	1031.8103649143386	621.4520857198005	545.6028181997741	34.66143579476299	288.557926295059	628.5472025503066	377.43480629356793	301.5385194404599	520.9961041238089	0.28969608794638757
ENSDARG00000097973	0.9129249220193023	0.9931937438044443	0.13323656008833001	15	46313082	46315233	1	protein_coding	si:ch1073-190k2.1	si:ch1073-190k2.1 [Source:ZFIN;Acc:ZDB-GENE-131127-449]	179	252	0	411	448	374	0	208	288	311	194	618	197.51543411765897	197.64266073509697	0	547.8993022994744	398.86896046199234	350.610745716006	0	242.99614845899706	417.1004477753186	252.43489195118198	183.38079238698813	447.1883227062693	0.28747855757933927
ENSDARG00000045835	0.8343724695578032	0.9870340921111218	0.21291427904695112	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	653	897	649	651	0	1038	806	631	711	77	581	185	720.5451311666553	703.5137566642143	627.7084720153534	867.8405007225251	0	973.085438644958	846.579310623605	737.1662003732074	1029.7167304453178	62.49995717119297	549.1971153445367	133.867054531812	0.28377374251634374
ENSDARG00000069018	0.2877007589312966	0.902894582266496	0.40352894013456997	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	792	1468	309	607	1639	1196	856	285	579	1307	783	620	873.9230381071837	1151.3469284092157	298.8627393724872	809.1846143449658	1459.2549691901906	1121.2044167816664	899.0966375853671	332.9514534173758	838.5456918816301	1060.8758963993405	740.140002262947	448.6355341066132	0.28246678293044447
ENSDARG00000079166	0.21105262874032105	0.8705544310269426	0.36707222723369004	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	928	3046	833	848	2405	1947	1653	829	1001	1224	994	1573	1023.9906305094274	2388.9664468218466	805.6720449750222	1130.4589010947793	2141.249664980115	1825.238293874502	1736.222829355855	968.4798416947527	1449.713709107965	993.5058126953272	939.5902455292072	1138.231766370488	0.2823014835293432
ENSDARG00000033539	0.6002650088131167	0.9692516360940507	0.13654322484244438	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	1775	2940	2987	3911	2913	3665	2906	2918	1574	4279	2889	2471	1958.6027684851656	2305.8310419094646	2889.00648060071	5213.708445968964	2593.5385755039815	3435.797815639471	3052.3070430176135	3408.95558270843	2279.5698083276093	3473.211905656295	2730.861387659839	1788.0296851249052	0.28112577696503066
ENSDARG00000012366	0.01202650005395846	0.33101464851089435	-0.586959696231674	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	335	596	269	491	686	596	489	687	722	1215	529	748	369.6517901084679	467.4405785639595	260.1750061203853	654.5463684404913	610.7680957074257	558.7272846169508	513.6194576860333	802.5882403429374	1045.6476503256251	986.2006228960969	500.04350089029236	541.2570637286236	0.2807679390309547
ENSDARG00000012829	0.17762046071444548	0.8470522325220882	0.39418384998166467	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	497	1721	503	618	1414	1085	820	538	627	680	455	1100	548.4087751758464	1349.773885417071	486.4982456451815	823.8485859393556	1258.9301564581633	1017.146147331194	861.2841621728985	628.5188839949059	908.0624331775166	551.9476737196262	430.0941264746371	795.9662701891524	0.2803982743190156
ENSDARG00000038583	2.595807243527811e-13	2.4426546161596703e-10	0.8669905709573033	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	849	1524	1142	854	1194	1058	562	638	395	697	680	574	936.8190143345947	1195.2675196836817	1104.5347843475095	1138.4574310553555	1063.057006231292	991.8346763837818	590.294755050206	745.3439553694236	572.0648502473988	565.7463655626169	642.7780351708863	415.3496718987032	0.27787720721066783
ENSDARG00000055120	0.7745731369984329	0.9828062705071566	0.14730437958633347	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1300	490	1381	366	461	471	1342	307	247	496	435	1544	1434.469633256741	384.30517365157743	1335.6939905288184	487.91032759515235	410.44328297539835	441.5445487493017	1409.5650556536948	358.6529691197697	357.72156458508226	402.5971267131391	411.18889014608163	1117.2472010655013	0.2778751579647244
ENSDARG00000031588	0.06155768297787522	0.6561562182700303	0.6023933720528084	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	4681	6342	3265	3014	6376	4947	3940	1384	3392	1552	2880	4907	5165.194117903696	4974.006961833274	3157.886226702818	4017.928216862812	5676.760026575141	4637.62395469808	4138.3653645868535	1616.8589878233265	4912.516384909308	1259.7393964894998	2722.354031311989	3550.733170743792	0.27647039510694577
ENSDARG00000099889	1.976899186387523e-4	0.02289553396173119	0.7994819236753581	KZ116034.1	1250	8270	1	protein_coding	dusp27	dual specificity phosphatase 27 [Source:NCBI gene;Acc:792623]	629	964	764	731	526	454	500	463	173	393	366	481	694.062614860377	756.0616069390218	738.9357051151464	974.487566863542	468.3148955424285	425.6076966713015	525.173269617621	540.9000804640175	250.54992175392402	318.99328789972515	345.96582481256524	348.0543417827112	0.2758863171180784
ENSDARG00000052779	0.15235133989139107	0.8288139673201276	0.5522623641295702	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1624	1845	966	979	1741	1852	1378	599	1160	286	1006	1339	1791.983603391498	1447.026623239103	934.3087580382611	1305.0934719006943	1550.0688842953764	1736.1794146150887	1447.3775310661636	699.7821775333617	1679.987914650589	232.14269806443102	950.9333873263405	968.9080325302501	0.2752246491000089
ENSDARG00000097275	0.9967749416452922	0.9997290614282653	0.011686594596000422	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	1	0	0	0	39	94	0	0	56	0	0	58	1.1034381794282624	0	0	0	34.72296754021808	88.12141737247211	0	0	81.10286484520084	0	0	41.96913060997349	0.274630097807483
ENSDARG00000117609	0.2797973378025618	0.8994017742079662	-0.27877632297793503	KN150127.1	27702	32057	-1	lincRNA	CABZ01079281.1	NA	223	273	237	216	141	185	430	262	169	250	236	166	246.0667140125025	214.11288246302172	229.2248195187038	287.94707858074565	125.53688264540384	173.43044908412062	451.6490118711541	306.0816870012367	244.75685997926684	202.92193886750965	223.08178867695463	120.11854622854482	0.27338136229506743
ENSDARG00000063007	0.3780280977655571	0.9290876656804159	0.19600483636358673	11	7281240	7320211	-1	protein_coding	apc2	APC regulator of WNT signaling pathway 2 [Source:ZFIN;Acc:ZDB-GENE-090422-1]	1015	1112	1199	619	1021	1071	881	928	595	366	1124	1262	1119.9897521196863	872.1374553072533	1159.6648042317547	825.1816742661183	909.0294835528888	1004.0216809140173	925.3553010662482	1084.1366623555252	861.717938980259	297.0777185020341	1062.474281664818	913.1903936170095	0.27259521340763554
ENSDARG00000101484	0.24595175800796576	0.8879942568166294	0.4078225265030602	4	68922112	68965221	1	protein_coding	si:dkey-264f17.2	si:dkey-264f17.2 [Source:ZFIN;Acc:ZDB-GENE-110913-14]	68	153	145	101	89	28	93	99	61	52	41	73	75.03379620112183	119.99732973202316	140.2430330388694	134.64192100303384	79.23959259177973	26.248932834353393	97.68222814887751	115.65682066077264	88.34419206352234	42.207763284442	38.75573447353873	52.82321611255284	0.2711780380337152
ENSDARG00000058365	1.9907922745240745e-20	4.0872775207137906e-17	1.1665736856922289	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	734	1729	826	676	1272	975	406	394	322	544	459	567	809.9236237003446	1356.0482555991375	798.9016916559044	901.1677088915928	1132.5029413117281	914.0253397676628	426.44069492950825	460.2907812156002	466.34147285990485	441.55813897570096	433.8751737403482	410.2844319974995	0.2700432955871869
ENSDARG00000103950	5.501892944092712e-4	0.05017932608631281	-1.976254619175326	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	7	18	26	9	17	63	120	115	81	68	18	106	7.724067255997836	14.117332909649784	25.14702661386624	11.997794940864402	15.135652517530959	59.06009887729514	126.04158470822904	134.3488320806955	117.30950093680836	55.19476737196262	17.01471269569993	76.70220421822742	0.2676561940416261
ENSDARG00000062087	0.17134366236946758	0.8439749773068823	-0.5140985287044555	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	134	240	84	106	86	105	147	183	44	368	229	137	147.86071604338716	188.23110546199712	81.24423982941401	141.30736263684742	76.56859508868602	98.43349812882522	154.40094126758058	213.7898806153676	63.723679521229236	298.7010940129742	216.46495596196021	99.13398092355807	0.2638008593251805
ENSDARG00000053068	0.32930305616295086	0.9146760200251542	0.23546839948176046	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	322	983	409	312	1028	968	618	359	306	852	606	580	355.30709377590046	770.9632361214299	395.582072502742	415.9235579499659	915.2618110601073	907.4631065590745	649.1141612473796	419.402006234519	443.16922576127604	691.5579676604729	572.828660755231	419.6913060997349	0.2601701804420743
ENSDARG00000019763	0.5140586442624913	0.9594023909454243	0.39742742649386914	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	309	51	22	151	116	131	54	141	93	151	120	52	340.96239744333303	39.999109910674385	21.27825328865605	201.29633734116942	103.27857011962301	122.80750718929623	56.71871311870307	164.72335063807012	134.68868626077997	122.56485107597582	113.43141797133286	37.62749640894175	0.2596107203106747
ENSDARG00000099390	0.32349780242031445	0.9144452149722397	0.3870033749513677	20	1903481	1979652	1	protein_coding	lama2	laminin, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060119-1]	304	350	313	183	328	436	237	276	190	46	318	328	335.44520654619174	274.5036954654125	302.73151269769744	243.95516379757618	292.0290603382444	408.73338270636	248.93212979875236	322.43719699366915	275.17043429621714	37.33763675162177	300.5932576240321	237.34266965640182	0.25956169017946745
ENSDARG00000009001	0.37033653536067695	0.9268603821567755	0.1888549350456253	20	31217495	31231122	1	protein_coding	pdia6	protein disulfide isomerase family A, member 6 [Source:ZFIN;Acc:ZDB-GENE-030131-879]	720	1419	1113	667	1268	1420	579	412	764	1661	1190	1226	794.4754891883489	1112.916411044058	1076.4861777397357	889.1699139507284	1128.9416113076034	1331.1958794564935	608.1506462172051	481.3192940630134	1106.4747989595257	1348.213361835734	1124.861561549051	887.140588410819	0.25883750513628634
ENSDARG00000102406	0.977138712252289	0.9985685738171153	0.00998777875857527	13	1430094	1534879	1	protein_coding	si:ch211-165e15.1	si:ch211-165e15.1 [Source:ZFIN;Acc:ZDB-GENE-081028-59]	176	252	291	76	206	333	206	230	159	83	303	269	194.20511957937416	197.64266073509697	281.4532594090414	101.31471283396606	183.40849521243396	312.17480835141714	216.37138708245985	268.697664161391	230.27420554262383	67.3700837040132	286.4143303776155	194.64993334625638	0.258761219456748
ENSDARG00000043646	0.39443167117984956	0.9332054825749803	0.2838594614434322	8	9052123	9118958	-1	protein_coding	slc6a8	solute carrier family 6 member 8 [Source:ZFIN;Acc:ZDB-GENE-071024-2]	395	375	504	191	407	438	367	308	214	104	462	372	435.8580808741636	294.1111022843705	487.46543897648405	254.61987041167785	362.3653279197118	410.6083064802424	385.4771798993338	359.8212198335149	309.9288049441604	84.415526568884	436.7109591896315	269.1813204639679	0.2575997576143658
ENSDARG00000071644	0.9184322960005251	0.9935169798829471	-0.11462028513620523	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	132	215	0	138	152	138	120	0	204	212	132	149	145.65383968453062	168.6236986430391	0	183.96618909325417	135.3305401567474	129.36974039788458	126.04158470822904	0	295.44615050751736	172.07780415964817	124.77455976846615	107.81724932562156	0.2571539632826072
ENSDARG00000056210	2.942292193276008e-20	5.5373939077454473e-17	2.217643816467759	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	31	17	21	39	23	37	76.1372343805501	148.23199555132274	75.44107984159872	161.30368753828807	160.2598501856219	136.86943549341413	32.5607427162925	19.86026213366803	30.413574316950317	31.655822463331504	21.7410217778388	26.7734109063624	0.25714109696753623
ENSDARG00000093405	0.7958269789445422	0.985221619160035	-0.18947846210655936	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	0	114	141	105	100	170	149	104	47	77	173	177	0	89.40977509444863	136.37425971365923	139.9742743100847	89.03325010312328	159.36852078000274	156.50163434605105	121.49807422949853	68.06847585222214	62.49995717119297	163.53029424200489	128.07820893043635	0.2564205233208391
ENSDARG00000026764	0.45722541753612916	0.9477742197198394	0.29893540279610975	22	37874691	37881714	1	protein_coding	ahsg1	alpha-2-HS-glycoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-50]	253	926	329	304	832	572	397	552	359	159	236	707	279.1698593953504	726.2583485742056	318.2066059985382	405.2588513358642	740.7566408579858	536.2281993303621	416.98757607639106	644.8743939873383	519.927294275484	129.05835311973613	223.08178867695463	511.5892300215734	0.25544201916824705
ENSDARG00000068194	0.4796890317823675	0.9504777281470469	0.2433990077091026	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	2031	1228	1190	1870	1057	898	1394	896	1106	925	1589	1278	2241.082942418801	963.1158229472186	1150.9600642500318	2492.87517104627	941.0814535900131	841.840774473191	1464.1830756939273	1046.7526395156797	1601.7815806927167	750.8111738097857	1502.0210263037327	924.7680848197607	0.2539817854436435
ENSDARG00000038969	0.012482597479306195	0.33726649961493727	-1.1114853284946118	17	51627209	51638206	1	protein_coding	zgc:113142	zgc:113142 [Source:ZFIN;Acc:ZDB-GENE-050220-2]	8	21	81	38	26	8	75	40	31	88	82	107	8.8275054354260991	16.47022172792475	78.34265983550637	50.65735641698303	23.148645026812055	7.499695095529541	78.77599044264315	46.73002854980712	44.89622875359333	71.42852248136339	77.51146894707746	77.42580991839937	0.25397625269207913
ENSDARG00000076573	0.2939369433385288	0.9052802947796345	1.7146867781853405	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	48	79	0	2	1	58	1	0	1	58	3	0	52.96503261255659	61.95940554790739	0	2.6661766535254228	0.8903325010312328	54.37278944258917	1.050346539235242	0	1.4482654436643008	47.07788981726224	2.8357854492833217	0	0.2525803801033881
ENSDARG00000039099	0.30152784574332087	0.9090888861513252	0.438641806682521	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	573	621	389	2295	1717	1018	769.0964110614989	794.4921243041795	2409.278588274646	2172.9339726232197	948.204113598263	1194.3264439630793	601.8485669817936	725.4836932357556	563.375257585413	1862.8233988037384	1623.0145388064877	736.630602775052	0.2515852190016386
ENSDARG00000104919	0.09925550305841625	0.7435417298275525	0.8427106816522217	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	586	906	542	747	567	517	617	42	495	261	268	384	646.6147731449618	710.5724231190392	524.2187855659809	995.8169800917453	504.81852808470904	484.6677955485966	648.0638147081444	49.066529977297485	716.8913946138289	211.85050417768005	253.33016680264342	277.8645888660314	0.25145894834071414
ENSDARG00000024877	0.34074013035733447	0.9186194465787324	0.21300070723330278	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	1117	1122	1393	1146	962	1564	1214	1116	597	597	1542	1272	1232.540446421369	879.9804180348366	1347.300310504449	1527.7192224700673	856.499865992046	1466.1903911760253	1275.1206986315838	1303.7677965396188	864.6144698675876	484.577590015613	1457.5937209316273	920.426450618729	0.2506076553632685
ENSDARG00000099511	0.4866765312748324	0.9516254842924924	0.36405332174757815	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	79	119	175	72	98	90	89	136	3	85	82	105	87.17161617483272	93.33125645824023	169.25883297794584	95.98235952691522	87.25258510106082	84.37156982470734	93.48084199193654	158.88209706934424	4.344796330992902	68.99345921495328	77.51146894707746	75.97859851805546	0.2501542727129256
ENSDARG00000012881	0.954696792342408	0.9967655738016533	-0.01699942708837111	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	960	2150	1539	924	987	961	1518	1283	378	1621	1751	994	1059.3006522511319	1686.236986430391	1488.5105368746208	1231.7736139287454	878.7581785178269	900.9008733504861	1594.4260465590974	1498.8656657350637	547.4443377051057	1315.7458516169324	1655.153440565032	719.264065970925	0.2486265473193774
ENSDARG00000094104	0.05683317088780345	0.6417601656650765	1.6208776876934623	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	8	342	63	196	235	112	81	5	8	11	77	155	8.8275054354260991	268.2293252833459	60.93317987206051	261.2853120454914	209.22813774233973	104.99573133741357	85.0780696780546	5.84125356872589	11.586123549314406	8.928565310170423	72.78515986493859	112.1588835266533	0.24795941024928922
ENSDARG00000104899	5.0488780186992934e-39	5.701193058715242e-35	6.4627263137577	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	152	308	349	173	144	90	2	1	0	5	5	1	167.72260327309587	241.56325200956297	337.55047262458913	230.62428052994906	128.20788014849754	84.37156982470734	2.100693078470484	1.168250713745178	0	4.058438777350193	4.72630908213887	0.7236057001719568	0.24693610310699865
ENSDARG00000019532	0.37853882059629396	0.9292741360664821	0.44191646807735036	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	148	1070	266	151	1288	544	292	300	236	433	245	986	163.30885055538283	839.1970118514038	257.2734261264777	201.29633734116942	1146.748261328228	509.9792664960088	306.70118945669066	350.4752141235534	341.790644704775	351.46079811852667	231.5891450248046	713.4752203695493	0.24312144115121276
ENSDARG00000068431	0.1241407322917888	0.7894961158434799	-0.761432110183544	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	174	90	76	55	262	64	368	74	172	261	198	98	191.99824322051765	70.58666454824892	73.50669317899363	73.31985797194912	233.267115270183	59.997560764236326	386.52752643856905	86.45055281714319	249.10165631025973	211.85050417768005	187.16183965269923	70.91335861685177	0.24223558942368031
ENSDARG00000103306	0.8494267559602301	0.9891714246371273	0.21186563832469404	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	50	7	2	4	77	125	1	3	3	105	65	87	55.17190897141312	5.490073909308249	1.9343866626050954	5.3323533070508455	68.55560257940493	117.18273586764909	1.050346539235242	3.5047521412355347	4.344796330992902	85.22721432435405	61.4420180678053	62.953695914960235	0.24206172076881835
ENSDARG00000022101	0.20579800833508002	0.8705544310269426	0.26583590267496554	24	35933869	36002202	1	protein_coding	obscnb	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF b [Source:ZFIN;Acc:ZDB-GENE-070119-5]	949	1159	1259	547	1010	1227	818	817	658	436	1187	985	1047.1628322774209	908.9993801268944	1217.6964041099075	729.1993147392031	899.2358260415452	1150.2657352768433	859.183469094428	954.4608331298106	952.9586619311099	353.89586138493684	1122.0257760997677	712.7516146693774	0.2415970942010405
ENSDARG00000005578	0.5901527264487421	0.9692516360940507	0.1703280549130844	1	50997156	51015627	1	protein_coding	ugp2a	UDP-glucose pyrophosphorylase 2a [Source:ZFIN;Acc:ZDB-GENE-090311-46]	855	919	1102	460	893	906	785	851	566	249	942	972	943.4396434111643	720.7682746648973	1065.8470510954076	613.2206303108472	795.0669234208909	849.3404695687206	824.5220332996649	994.1813573971466	819.7182411139943	202.1102511120396	890.436631074963	703.344740567142	0.2413054436979081
ENSDARG00000005485	0.5714013210847547	0.9664472066893561	0.16485062796534614	25	7982979	7988936	1	protein_coding	ucmab	upper zone of growth plate and cartilage matrix associated b [Source:NCBI gene;Acc:405870]	661	1812	1097	1229	1487	1018	672	709	718	2518	855	1286	729.3726366020813	1421.1448462380783	1061.0110844388948	1638.3655535913722	1323.9244290334432	954.3362009061341	705.8328743660826	828.2897560453313	1039.854588550968	2043.8297682735572	808.1988530457467	930.5569304211364	0.2413004811362187
ENSDARG00000098631	0.6245105056770632	0.9695377108480284	-0.11153300911739261	13	1535511	1543927	1	protein_coding	CABZ01044277.1	NA	437	529	656	204	611	688	552	537	399	296	705	754	482.20248441015065	414.892728289152	634.4788253344713	271.9500186595931	543.9931581300833	644.9737782155405	579.7912896578536	627.3506332811606	577.857912022056	240.25957561913143	666.4095805815806	545.5986979296554	0.23936267027661343
ENSDARG00000069878	0.45607630788010617	0.947546593165598	-0.4616030969842946	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	254	50	170	26	36	202	41	156	102	375	177	240	280.2732975747786	39.214813637916066	164.4228663214331	34.660296495830494	32.051970037124384	189.36730116212092	43.06420810864492	182.2471113442478	147.72307525375868	304.3829083012645	167.31134150771598	173.66536804126963	0.23703431150111157
ENSDARG00000110040	0.241290585415872	0.8858524057477505	0.3680427178281571	20	1996202	2035120	1	protein_coding	CABZ01092781.1	NA	765	1056	904	524	906	1042	676	728	515	202	848	866	844.1302072626207	828.2168640327874	874.3427714975031	698.5382832236608	806.641245934297	976.8352861927227	710.0342605230236	850.4865196064897	745.8567034871149	163.9609266049478	801.5820203307522	626.6425363489145	0.2344628557387777
ENSDARG00000080018	0.6877985581403221	0.9749101008624261	-0.12122934475458676	13	34627550	34683370	-1	protein_coding	kif16bb	kinesin family member 16Bb [Source:ZFIN;Acc:ZDB-GENE-070424-241]	70	144	236	61	182	100	187	191	59	101	108	186	77.24067255997836	112.93866327719827	228.25762618740126	81.3183879325254	162.04051518768438	93.74618869411927	196.41480283699025	223.13588632532904	85.44766117619375	81.9804633024739	102.08827617419958	134.59066023198395	0.2338412463419671
ENSDARG00000102722	0.47483857305382504	0.9500978412197736	0.22003615426806913	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1172	1144	1277	1261	2299	1297	1070	944	1214	655	905	2507	1293.2295462899235	897.2349360355196	1235.1058840733533	1681.024380047779	2046.8744198708043	1215.8880673627268	1123.870796981709	1102.8286737754481	1758.194248608461	531.6554798328752	855.4619438671353	1814.0794903310957	0.23071345094637508
ENSDARG00000043722	0.23890195567907854	0.8858524057477505	-0.4867190972501573	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1558	691	1121	836	911	2097	887.1642962603229	436.06872765362664	456.5152523748025	443.9184128119829	1055.9343462230422	1803.6766704748547	1636.4399081285071	807.2612431979181	1623.5055623476812	678.5709635729522	861.133514765702	1517.4011532605932	0.22894651125674215
ENSDARG00000054253	0.30087706296357675	0.9085857687027973	0.32278037431815115	13	32740509	32796029	1	protein_coding	sobpa	sine oculis binding protein homolog (Drosophila) a [Source:NCBI gene;Acc:573683]	167	151	186	92	162	159	107	150	82	28	175	173	184.2741759645198	118.42873718650652	179.89795962227387	122.64412606216945	144.23386516705972	149.05644002364963	112.3870796981709	175.2376070617767	118.75776638047266	22.72725715316108	165.42081787486043	125.18378612974853	0.22860857089339132
ENSDARG00000045015	0.022957233267644993	0.44566309438151475	0.976926513876293	11	329687	339847	1	protein_coding	cyp27b1	cytochrome P450, family 27, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-111005-2]	251	352	161	191	352	363	77	122	87	64	367	102	276.9629830364938	276.0722880109291	155.71812633971018	254.61987041167785	313.39704036299395	340.2986649596529	80.87668352111363	142.52658707691174	125.99909359879416	51.94801635008247	346.911086628993	73.80778141753959	0.22851833029422855
ENSDARG00000030915	0.5963980183696845	0.9692516360940507	-0.26255849323689756	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	153	261	107	97	453	390	345	251	383	99	131	329	168.82604145252412	204.70132718992187	103.4896864493726	129.309567695983	403.3206229671485	365.6101359070651	362.3695560361585	293.23092915003974	554.6856649234272	80.35708779153381	123.82929795203837	238.06627535657378	0.2249103420917527
