Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000009341	2.3190769369400147e-9	1.2180007800896113e-6	0.7430494632687099	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	1182	2376	1251	1038	1822	1603	976	714	740	938	955	1001	1304.263928084206	1863.4879440737716	1209.9588574594873	1383.7456831796944	1622.1858168789063	1502.7514047667319	1025.1382222935963	834.1310096140572	1071.7164283115826	761.3631146308961	902.725034688524	724.3293058721288	0.17350439695333866
ENSDARG00000043173	0.51108913207957	0.9594023909454243	-0.5433691815437285	22	7480465	7483755	1	protein_coding	cela1.3	chymotrypsin like elastase family member 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040801-12]	12	43	3	18	78	61	52	2	103	22	30	57	13.241258153139148	33.724739728607815	2.901579993907643	23.995589881728804	69.44593508043616	57.18517510341275	54.61802004023259	2.336501427490356	149.17134069742298	17.857130620340847	28.357854492833216	41.24552490980154	0.17040402978912456
ENSDARG00000097959	0.6755165318851228	0.9739472279297153	0.11767912901702669	17	2549503	2555215	1	protein_coding	si:dkey-248g15.3	si:dkey-248g15.3 [Source:ZFIN;Acc:ZDB-GENE-131127-95]	556	1059	492	879	700	556	438	470	422	1417	583	801	613.5116277621139	830.5697528510623	475.85911900085347	1171.7846392244232	623.232750721863	521.228809139303	460.051784185036	549.0778354602337	611.1680172263349	1150.1615495010446	551.0876389773922	579.6081658377374	0.16891676950208376
ENSDARG00000093303	0.8005802300512719	0.985503549783122	0.06172390587355509	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	312	390	210	389	499	439	205	290	351	583	214	547	344.2727119816178	305.87554637574533	203.110599573535	518.5713591106947	444.2759180145852	411.54576836718354	215.32104054322463	338.7927069861017	508.3411707261696	473.21396143903246	202.2860287155436	395.8123179940603	0.16809813837813795
ENSDARG00000032010	0.7679477557208167	0.9820709182336177	0.17030953592651718	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	186	49	187	160	304	251	37	220	206	219	219	53	205.2395013736568	38.43051736515775	180.86515295357643	213.29413228203381	270.6610803134948	235.30293362223935	38.86282195170396	257.0151570239392	298.34268139484595	177.75961844793844	207.01233779768248	38.35110210911371	0.16803716639509184
ENSDARG00000041595	0.13558421307260635	0.8092474664214674	0.3244343260819204	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1345	2345	3177	3346	3087	3424	1796	2045	1842	3539	1911	2495	1484.1243513310128	1839.1747596182636	3072.7732135481942	4460.513541348032	2748.456430683416	3209.8695008866434	1886.4223844664946	2389.0727096088895	2667.704947229642	2872.5629666084665	1806.3953311934758	1805.3962219290322	0.1679291184662554
ENSDARG00000042829	0.46841362836325967	0.9486585232807095	0.286941691415487	20	35576739	35706379	-1	protein_coding	si:dkey-30j22.1	si:dkey-30j22.1 [Source:ZFIN;Acc:ZDB-GENE-041001-184]	347	276	266	144	259	275	271	237	150	44	264	272	382.893048261607	216.4657712812967	257.2734261264777	191.96471905383044	230.5961177670893	257.80201890882796	284.6439121327506	276.8754191576072	217.23981654964513	35.714261240681694	249.5491195369323	196.82075044677225	0.16720702917448588
ENSDARG00000075754	0.02874048719810003	0.5011814090529285	0.5672991681621139	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	113	220	157	106	242	260	76	88	153	75	121	185	124.68851427539364	172.5451800068307	151.8493530145	141.30736263684742	215.46046524955835	243.74009060471008	79.8263369818784	102.80606280957568	221.58461288063802	60.87658166025289	114.37667978776064	133.867054531812	0.16662249681599742
ENSDARG00000093237	0.023832087722647898	0.45612192299006793	-0.5432640459995052	1	41454210	41464007	1	protein_coding	si:ch211-89o9.4	si:ch211-89o9.4 [Source:ZFIN;Acc:ZDB-GENE-090313-134]	93	271	260	148	176	106	193	136	192	444	296	285	102.6197506868284	212.54428991750507	251.4702661386624	197.2970723608813	156.69852018149697	99.37096001576641	202.71688207240172	158.88209706934424	278.06696518354573	360.3893634286971	279.7974976626211	206.2276245490077	0.16649430084243977
ENSDARG00000044204	0.5164486900876977	0.9594023909454243	-0.16933733629261313	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	206	225	114	162	350	345	278	176	312	279	188	257	227.30826496222204	176.4666613706223	110.26003976849044	215.96030893555923	311.6163753609315	323.42435099471146	291.9963379073973	205.61212561915136	451.8588184232618	226.46088377614075	177.7092214884215	185.9666649441929	0.16646760724007723
ENSDARG00000062082	0.24308661945720153	0.8858524057477505	0.25964449214765206	18	27904515	27993797	1	protein_coding	hipk3b	homeodomain interacting protein kinase 3b [Source:ZFIN;Acc:ZDB-GENE-030131-82]	505	540	543	205	550	563	371	408	313	200	497	537	557.2362806112725	423.51998728949354	525.1859788972833	273.28310698635585	489.6828755671781	527.7910423478914	389.6785660562748	476.64629120803266	453.3070838669261	162.33755109400772	469.7951227646036	388.5762609923408	0.16562822834917196
ENSDARG00000037894	0.011624808123774224	0.3261300207047417	0.6191966933160725	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	654	447	242	205	326	349	180	203	247	318	212	263	721.6485693460836	350.58043392296963	234.06078617521655	273.28310698635585	290.2483953361819	327.17419854247623	189.06237706234356	237.15489489027118	357.72156458508226	258.11670623947225	200.39550508268806	190.30829914522462	0.16527313892771206
ENSDARG00000079347	0.03530999187353964	0.5402715829756228	-0.5588740768369529	3	472158	474844	1	protein_coding	zgc:194659	zgc:194659 [Source:ZFIN;Acc:ZDB-GENE-081022-139]	101	108	159	182	174	84	197	213	183	126	192	291	111.4472561222545	84.70399745789871	153.78373967710507	242.62207547081346	154.91785517943453	78.74679850306018	206.9182682293427	248.83740202772296	265.03257619056706	102.27265718922486	181.4902687541326	210.5692587500394	0.1651421696012572
ENSDARG00000045142	0.9643625409956018	0.9974884870314498	0.02142746853258035	12	20342451	20353541	1	protein_coding	hbae5	hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]	48	352	64	60	58	95	118	65	56	72	76	265	52.96503261255659	276.0722880109291	61.90037320336305	79.98529960576268	51.639285059811506	89.0588792594133	123.94089162975855	75.93629639343658	81.10286484520084	58.44151839384278	71.83989804851082	191.75551054556854	0.1633318142734317
ENSDARG00000102241	0.0425503672619398	0.5888219940218434	0.5231699095321215	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	189	434	386	255	340	293	58	225	133	289	272	374	208.54981591194158	340.3845823771115	373.33662588278344	339.9375233244914	302.7130503506192	274.67633287376947	60.920099275644034	262.8564105926651	192.619304007352	234.57776133084116	257.1112140683545	270.6285318643118	0.16318722841832378
ENSDARG00000053774	0.6716171813986684	0.9734585917170123	0.12493758645422798	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	586	2091	694	798	1732	1323	1453	654	816	1020	721	1741	646.6147731449618	1639.96350633765	671.232171923968	1063.8044847566437	1542.0558917860953	1240.2620764231979	1526.1535215088068	764.0359667893465	1181.7846020300694	827.9215105794393	681.533769644425	1259.7975239993766	0.16313089370095474
ENSDARG00000009153	0.2021459533856438	0.8698139190050201	-0.6206068960756771	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	194	95	70	77	375	127	172	193	337	196	96	359	214.0670068090829	74.50814591204053	67.70353319117834	102.64780116072878	333.8746878867123	119.05765964153146	180.65960474846162	225.47238775281937	488.0654545148694	159.09080007212756	90.7451343770663	259.7744463617325	0.1630557281984079
ENSDARG00000100315	0.6466207583458774	0.9700492420924138	0.1582386365818791	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	519	1958	609	316	1358	1224	945	616	708	702	553	1491	572.6844151232682	1535.6521020607931	589.0207387632515	421.2559112570168	1209.0715364004143	1147.4533496160198	992.5774795773037	719.6424396670297	1025.3719341143249	569.8048043399671	522.729784484559	1078.8960989563875	0.16254222060687595
ENSDARG00000060797	4.3961569329319377e-4	0.042794313867816756	-0.6604020674809037	6	39737408	39765546	-1	protein_coding	pfkmb	phosphofructokinase, muscle b [Source:ZFIN;Acc:ZDB-GENE-081114-1]	337	411	459	248	447	259	397	326	526	922	605	630	371.8586664673244	322.3457681036701	443.9417390678694	330.6059050371524	397.9786279609611	242.8026287177689	416.98757607639106	380.84973268092807	761.7876233674222	748.3761105433756	571.8833989388032	455.8715911083328	0.16177664840956144
ENSDARG00000020761	0.8293878988896551	0.9866519787623629	0.06023357525364287	11	13524504	13533782	1	protein_coding	arrdc2	arrestin domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7146]	984	582	676	828	492	561	916	620	406	880	588	749	1085.7831685574101	456.460430745343	653.8226919605222	1103.797134559525	438.04359050736656	525.916118574009	962.1174299394817	724.3154425220105	587.9957701277061	714.2852248136339	555.8139480595311	541.9806694287956	0.1611683185859901
ENSDARG00000104329	1.0376229604994885e-4	0.014032141880191886	0.8092143606316823	8	19514294	19520341	1	protein_coding	si:ch73-281k2.5	si:ch73-281k2.5 [Source:ZFIN;Acc:ZDB-GENE-141222-10]	211	385	522	191	267	361	210	187	151	157	139	215	232.82545585936336	301.95406501195373	504.8749189399299	254.61987041167785	237.71877777533916	338.42374118577055	220.57277323940082	218.46288347034832	218.68808199330942	127.43497760879606	131.39139248346058	155.5752255369707	0.1601725633930326
ENSDARG00000043818	0.9828643290608662	0.9985685738171153	-0.0061511696088296245	12	20699534	20785149	1	protein_coding	CASKIN2	si:ch211-119c20.2 [Source:ZFIN;Acc:ZDB-GENE-041001-137]	63	318	191	93	255	255	164	165	164	104	172	349	69.51660530398053	249.40621473714617	184.7339262787866	123.97721438893215	227.03478776296438	239.05278117000412	172.25683243457968	192.7613677679544	237.51553276094532	84.415526568884	162.5850324255771	252.5383893600129	0.15990793246685295
ENSDARG00000101557	0.7877162802919596	0.9845530402379334	-0.15189138407880898	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	189	544	125	241	767	307	112	123	514	897	175	521	208.54981591194158	426.6571723805268	120.89916641281846	321.2742867498134	682.8850282909556	287.80079929094614	117.63881239434711	143.69483779065692	744.4084380434506	728.0839166566246	165.42081787486043	376.99856978958945	0.15950033748507728
ENSDARG00000103295	0.23673000606475997	0.8850124495050535	0.24513608833815217	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	2658	6587	3463	5975	5963	4830	4011	3572	3222	4789	2803	7033	2932.938680920321	5166.159548659062	3349.390506300723	7965.2027524072	5309.052703649241	4527.940913925961	4212.939968872556	4172.991549497777	4666.311259486377	3887.1726609460147	2649.5688714470502	5089.118889309372	0.1594648246577611
ENSDARG00000019294	0.3283411321278867	0.9146760200251542	0.49168680347249055	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	55	150	75	173	247	334	75	96	183	53	97	183	60.68909986855443	117.6444409137482	72.53949984769108	230.62428052994906	219.9121277547145	313.11227023835835	78.77599044264315	112.15206851953711	265.03257619056706	43.01945103991204	91.69039619349407	132.4198431314681	0.157839274138122
ENSDARG00000013961	0.2860314346054132	0.902894582266496	0.2323841684484562	5	57328535	57354915	1	protein_coding	slc31a1	solute carrier family 31 member 1 [Source:ZFIN;Acc:ZDB-GENE-040415-3]	803	2566	1149	944	1926	1881	823	899	1043	2050	849	2149	886.0608580808946	2012.5042358978526	1111.3051376666274	1258.4353804639995	1714.7803969861545	1763.3658093363833	864.4352017906042	1050.2573916569152	1510.5408577418657	1663.9598987135792	802.52728214718	1555.028649669535	0.15602617620707016
ENSDARG00000055618	8.143743972490339e-46	1.839183138747218e-41	-1.7354466090989071	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	4583	8048	6657	4007	5819	6594	23317	15808	10513	24346	23124	20897	5057.057176319726	6312.01640315897	6438.60600648106	5341.684925338184	5180.844823500744	6181.623682490224	24490.93025534814	18467.707282883777	15225.614609242793	19761.35009467356	21858.234243075844	15121.18831649338	0.15415715103020683
ENSDARG00000075600	0.0021015693490437984	0.12673240154716478	1.5020024323813048	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	366	305	376	239	166	166	148	58	30	57	234	56	403.858373670744	239.210363191288	363.66469256975796	318.608110096288	147.79519517118464	155.61867323223797	155.45128780681583	67.75854139722033	43.44796330992902	46.2662020617922	221.19126504409908	40.52191920962958	0.15336133040778369
ENSDARG00000088589	0.38345739957947395	0.9296181984192777	-0.3143942670194128	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	105	263	172	112	181	177	258	57	117	490	143	220	115.86100883996754	206.26991973543852	166.3572529840382	149.30589259742368	161.15018268665315	165.9307539885911	270.98940712269246	66.59029068347516	169.4470569087232	397.7270001803189	135.17243974917167	159.19325403783049	0.15335779206665454
ENSDARG00000052207	0.6620091295749551	0.97257503475832	0.3220093268255384	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	3290	288	2342	2353	295	1982	1943	2062	103	1626	2196	1530	3630.311610318983	225.87732655439655	2265.166781910567	3136.7568328726597	262.6480878042137	1858.0494599174438	2040.8233257340753	2408.9329717425576	149.17134069742298	1319.8042903942826	2075.7949488753916	1107.116721263094	0.15259166145595784
ENSDARG00000029075	0.47881163651428377	0.9504777281470469	-0.1481980929549606	6	39993605	40029423	-1	protein_coding	pfkfb4b	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4b [Source:ZFIN;Acc:ZDB-GENE-031031-4]	2107	1729	2150	2175	1539	1431	2493	1715	1833	1848	2469	2059	2324.944244055349	1356.0482555991375	2079.4656623004776	2899.467110708897	1370.2217190870674	1341.5079602128467	2618.5139223134584	2003.5499740729806	2654.6705582366635	1499.9989721086313	2333.851424760174	1489.904136654059	0.15223766241753972
ENSDARG00000103687	0.19925727782914543	0.8683449389550227	-0.35656394337775527	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	834	1377	650	520	1664	1781	1398	957	1423	1749	1129	1601	920.2674416431707	1079.9759675882085	628.675665346656	693.2059299166099	1481.5132817159715	1669.6196206422642	1468.3844618508683	1118.0159330541355	2060.8817263343	1419.6418843170975	1067.2005907469568	1158.4927259753028	0.15188727072202332
ENSDARG00000095434	0.04382608044157136	0.5962752589305739	0.9495950365719925	1	52392511	52396264	1	protein_coding	si:ch211-217k17.8	si:ch211-217k17.8 [Source:ZFIN;Acc:ZDB-GENE-031010-46]	149	187	85	122	160	149	92	52	76	8	100	92	164.41228873481109	146.6634030058061	82.21143316071655	162.6367758650508	142.45320016499727	139.6818211542377	96.63188160964226	60.749037114749264	110.06817371848686	6.493502043760309	94.52618164277739	66.57172441582003	0.1510371312651836
ENSDARG00000017314	0.4607063863592756	0.9477742197198394	-0.2177933858932088	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	19270	25060	12160	13865	32936	31723	25882	16308	30530	28558	19221	27153	21263.253717582615	19654.464595323534	11761.07090863898	18483.26965056499	29323.991253964687	29739.103439435454	27185.069128486535	19051.832639756365	44215.5439950711	23180.178920713362	18168.877373558244	19648.065576769142	0.15060585668110332
ENSDARG00000053500	0.020032424166785353	0.4162026378865505	0.7153192652224513	1	29068649	29093562	1	protein_coding	cbsa	cystathionine beta-synthase a [Source:ZFIN;Acc:ZDB-GENE-050417-367]	158	848	400	270	692	751	283	256	276	284	305	357	174.34323234966544	665.0832392990565	386.87733252101907	359.9338482259321	616.1100907136131	704.0338770928357	297.24807060357347	299.0721827187656	399.721262451347	230.51932255349095	288.30485401047105	258.32723496138857	0.1505214964855401
ENSDARG00000025311	0.6151539275898601	0.9692516360940507	0.26910941370752145	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	117	230	201	108	100	57	199	134	89	18	103	70	129.1022669931067	180.38814273441392	194.4058595918121	143.97353929037283	89.03325010312328	53.43532755564798	209.01896130781316	156.54559564185388	128.89562448612276	14.610379598460694	97.36196709206071	50.65239901203697	0.15003196691140033
ENSDARG00000112454	7.429449985628416e-6	0.0017297597780972388	0.8594144980432723	10	21913105	21955231	-1	protein_coding	FO744833.2	poly [ADP-ribose] polymerase 14 [Source:NCBI gene;Acc:562648]	265	491	207	204	270	210	122	87	99	155	179	282	292.41111754848953	385.0894699243358	200.20901957962738	271.9500186595931	240.38977527843286	196.86699625765044	128.14227778669954	101.6378120958305	143.3782789227658	125.81160209785598	169.20186514057153	204.0568074484918	0.14851019718884567
ENSDARG00000039730	0.5392869695638389	0.9628138917433751	-0.18389802981036896	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	6889	3823	7962	10424	5280	7385	6196.908815669121	5275.176730572469	3148.2142933897926	5391.009193428405	7410.237406082951	9575.235713217342	7235.8373087915825	4466.222478647816	11531.089462455162	8461.033163019682	4990.982390738646	5343.828095769901	0.14829091648495657
ENSDARG00000113315	0.049465471749226456	0.6185609602906468	0.7465018532537846	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	398	550	265	276	418	351	333	69	278	119	193	275	439.1683954124484	431.36295001707674	256.30623279517516	367.93237818650834	372.1589854310553	329.0491223163586	349.7653975653356	80.60929924841729	402.6177933386756	96.59084290093459	182.43553057056036	198.9915675472881	0.14818708282303727
ENSDARG00000042613	0.050744668385103366	0.6236884510081332	0.7193919557295722	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	289	278	873	365	310	872	197	295	189	430	439	289	318.8936338547678	218.03436382681332	844.3597782271241	486.57723926838963	276.0030753196822	817.46676541272	206.9182682293427	344.6339605548276	273.72216885255284	349.02573485211656	414.9699374117927	209.1220473496955	0.14811219251516317
ENSDARG00000053803	5.0601161899171325e-8	1.975795011340963e-5	0.7939689393931844	19	43790932	43819610	-1	protein_coding	klhl43	kelch-like family member 43 [Source:ZFIN;Acc:ZDB-GENE-141212-285]	803	1393	932	672	897	901	665	524	334	415	568	638	886.0608580808946	1092.5247079523417	901.4241847739745	895.8353555845421	798.6282534250158	844.6531601340146	698.4804485914359	612.1633740024733	483.7206581838765	336.850418520066	536.9087117309756	461.6604367097084	0.1478061800263274
ENSDARG00000062788	0.04908318272530507	0.6172018923542816	0.8422109029642456	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	1059	1512	922	1065	1027	956	970	109	780	552	437	659	1168.5410320145297	1185.855964410582	891.752251460949	1419.7390680022875	914.3714785590762	896.2135639157801	1018.8361430581848	127.33932779822442	1129.6470460581545	448.0516410194613	413.0794137789372	476.8561564133195	0.14689430147779495
ENSDARG00000043093	0.007509283797827006	0.2577713848208491	1.4056380226001604	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	899	1265	703	600	944	978	555	65	483	104	165	516	991.9909233060079	992.1347850392765	679.936911905691	799.8529960576268	840.4738809734838	916.8377254284864	582.9423292755594	75.93629639343658	699.5122092898573	84.415526568884	155.9681997105827	373.3805412887297	0.1468514491005195
ENSDARG00000006848	0.5383154948856019	0.9628138917433751	0.7267149665171792	9	23754275	23765480	-1	protein_coding	parp9	poly(ADP-ribose) polymerase family member 9 [Source:ZFIN;Acc:ZDB-GENE-081104-179]	4	153	3	2	40	33	1	2	21	9	1	106	4.4137527177130496	119.99732973202316	2.901579993907643	2.6661766535254228	35.61330004124932	30.936242269059356	1.050346539235242	2.336501427490356	30.413574316950317	7.305189799230347	0.9452618164277738	76.70220421822742	0.14610424078173534
ENSDARG00000091783	0.9481005571546322	0.9959409562638903	-0.04821009580152075	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	366	68	87	405	67	80	241	328	244	59	177	72	403.858373670744	53.33214654756585	84.145819823321645	539.900772338898	59.652277569092604	74.99695095529542	253.13351595569333	383.18623410841843	353.37676825408937	47.88957757273228	167.31134150771598	52.09961041238088	0.14581448755668958
ENSDARG00000057590	0.1553214518426405	0.830954543292341	0.6822595965257934	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	127	183	57	115	136	162	106	27	18	171	143	45	140.1366487873893	143.52621791477281	55.13001988424522	153.3051575777118	121.08522014024767	151.8688256844732	111.33673315893566	31.54276927111981	26.068777985957414	138.7986061853766	135.17243974917167	32.562256507738056	0.14541317819611635
ENSDARG00000077068	0.058771003115762305	0.6486589653893735	0.7688383101918252	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	117	176	235	108	107	121	108	135	18	44	77	126	129.1022669931067	138.03614400546456	227.2904328560987	143.97353929037283	95.26557761034192	113.43288831988431	113.43742623740614	157.71384635559906	26.068777985957414	35.714261240681694	72.78515986493859	91.17431822166655	0.14498404427456768
ENSDARG00000030844	0.033703159957525514	0.5303821193103335	-0.5308676149957137	20	29502065	29505863	-1	protein_coding	klf11a	Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]	135	377	147	176	435	362	339	189	290	509	313	735	148.9641542228154	295.6796948298871	142.17741970147452	234.6235455102372	387.2946379485863	339.36120307271176	356.06747680074704	220.79938489783868	419.9969786626472	413.14906753424964	295.86694854189324	531.8501896263882	0.14425824011419594
ENSDARG00000019521	0.12193651457410516	0.7869081715526188	0.3593668349844619	10	7778870	7785945	-1	protein_coding	mpx	myeloid-specific peroxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9460]	416	498	196	221	275	425	203	265	170	332	387	191	459.03028264215715	390.57954383364404	189.56989293529935	294.6125202145592	244.84143778358904	398.42130195000686	213.22034746475413	309.5864391424722	246.20512542293113	269.4803348160528	365.8163229575485	138.20868873284374	0.1432555907159408
ENSDARG00000055278	0.0013464609867850981	0.09653484103350685	0.6918469271433693	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	2185	1617	1212	1490	1593	2409	801	822	1262	995	1072	1468	2411.0124220507532	1268.2070730502055	1172.2383175386879	1986.3016068764398	1418.299674142754	2258.345685641333	841.3275779274288	960.3020866985364	1827.7109899043476	807.6293166926883	1013.3206672105737	1062.2531678524326	0.14254557792890493
ENSDARG00000098890	0.11111251405533464	0.7680945875193381	0.5493568826484959	23	42414652	42428299	1	protein_coding	cyp2aa9	cytochrome P450, family 2, subfamily AA, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-080724-3]	76	97	139	120	77	131	56	107	19	104	122	40	83.86130163654794	76.07673845755717	134.43987305105412	159.97059921152535	68.55560257940493	122.80750718929623	58.819406197173556	125.00282637073407	27.517043429621715	84.415526568884	115.32194160418841	28.94422800687827	0.1423332271342248
ENSDARG00000010312	0.006290819570570892	0.23521832645988913	0.5033285854953085	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	3739	4263	4907	3813	3547	4434	2599	3256	2414	1815	3063	4102	4125.755352882273	3343.4550107687237	4746.017676701602	5083.0657899462185	3158.009381157783	4156.706006697248	2729.850655472394	3803.8243239543	3496.112781005622	1473.21327617812	2895.3369437182714	2968.2305821053665	0.14152834820606547
ENSDARG00000099101	0.4546772229596892	0.9474181350701375	-0.34055651262353337	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	1913	2061	2299	1261	722	635	2276	1863	327	2052	3163	2120	2110.877237246266	1616.4346181549004	2223.5774686645573	1681.024380047779	642.8200657445501	595.2882982076574	2390.588723299411	2176.451079707267	473.58280007822634	1665.583274224519	2989.863125361049	1534.0440843645483	0.14048642298473749
ENSDARG00000020693	0.9556765789859772	0.996859260995765	0.012093341242270971	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	3280	2048	2669	2945	2121	1839	3275	2628	1512	2714	2245	3024	3619.2772285247006	1606.2387666090422	2581.4390012464996	3925.945122316185	1888.395234687245	1723.9924100848532	3439.8849159954175	3070.1628757223284	2189.7773508204227	2202.920568345685	2122.1127778803525	2188.183637319997	0.13955182037250569
ENSDARG00000113599	0.6865980500469288	0.9746311696947231	-0.12079568503277775	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	6984	8897	6743	4416	4254	4006	7473	5341	2212	9559	9492	5024	7706.412245126984	6977.883938730785	6521.784632973079	5886.9180509841335	3787.4744593868645	3755.472319086418	7849.239687704963	6239.627062112997	3203.5631613854334	7758.923254538098	8972.42516153243	3635.395037663911	0.13935860231886518
