srpk3_wt_ttnb_het_9	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.A3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.A3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_het_2	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.B3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.B3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_het_7	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.C3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.C3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_wt_5	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.D3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.D3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_het_1	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.E3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.E3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_wt_3	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.F3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.F3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_wt_7	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.G3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.G3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_het_9	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.H3.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.H3.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_wt_1	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.A4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.A4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_het_3	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.B4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.B4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_het_1	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.C4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.C4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_wt_8	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.D4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.D4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_wt_2	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.E4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.E4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_wt_4	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.F4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.F4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_wt_7	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.G4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.G4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_wt_4	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.H4.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.H4.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_wt_6	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.E2.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.E2.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_het_10	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.F2.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.F2.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_het_7	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.G2.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.G2.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_hom_ttnb_het_8	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.H2.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.H2.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_het_2	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.A5.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.A5.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_wt_5	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.B5.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.B5.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_het_8	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.C5.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.C5.HV2TTDRXY.s_2.r_2.fq.gz
srpk3_wt_ttnb_wt_6	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.D5.HV2TTDRXY.s_2.r_1.fq.gz	/rds/user/is460/hpc-work/muscle-rnaseq/fastq/SLX-21419.D5.HV2TTDRXY.s_2.r_2.fq.gz
