srpk3_hom_ttnb_het_1	9.6
srpk3_hom_ttnb_het_2	9.4
srpk3_hom_ttnb_het_7	9.8
srpk3_hom_ttnb_het_8	9.5
srpk3_hom_ttnb_het_9	9.4
srpk3_hom_ttnb_het_10	9.8
srpk3_hom_ttnb_wt_1	9.3
srpk3_hom_ttnb_wt_4	9.5
srpk3_hom_ttnb_wt_5	9.6
srpk3_hom_ttnb_wt_6	9.7
srpk3_hom_ttnb_wt_7	9.5
srpk3_hom_ttnb_wt_8	9.7
srpk3_wt_ttnb_het_1	9.3
srpk3_wt_ttnb_het_2	9.5
srpk3_wt_ttnb_het_3	9.0
srpk3_wt_ttnb_het_7	9.2
srpk3_wt_ttnb_het_8	9.4
srpk3_wt_ttnb_het_9	9.2
srpk3_wt_ttnb_wt_2	9.3
srpk3_wt_ttnb_wt_3	9.4
srpk3_wt_ttnb_wt_4	9.6
srpk3_wt_ttnb_wt_5	9.5
srpk3_wt_ttnb_wt_6	9.9
srpk3_wt_ttnb_wt_7	9.6
