GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0018212	peptidyl-tyrosine modification	76	3	0.51	0.0143	ENSDARG00000004105,ENSDARG00000004586,ENSDARG00000004635,ENSDARG00000004672,ENSDARG00000004782,ENSDARG00000006202,ENSDARG00000007671,ENSDARG00000007743,ENSDARG00000008107,ENSDARG00000011027,ENSDARG00000011190,ENSDARG00000011449,ENSDARG00000013847,ENSDARG00000018643,ENSDARG00000018882,ENSDARG00000019160,ENSDARG00000019371,ENSDARG00000020326,ENSDARG00000020625,ENSDARG00000022841,ENSDARG00000022971,ENSDARG00000024365,ENSDARG00000026294,ENSDARG00000027423,ENSDARG00000028663,ENSDARG00000031246,ENSDARG00000034453,ENSDARG00000035161,ENSDARG00000036993,ENSDARG00000037373,ENSDARG00000039577,ENSDARG00000042518,ENSDARG00000042861,ENSDARG00000043317,ENSDARG00000044362,ENSDARG00000052361,ENSDARG00000053624,ENSDARG00000053939,ENSDARG00000054454,ENSDARG00000056019,ENSDARG00000056133,ENSDARG00000056659,ENSDARG00000057729,ENSDARG00000058115,ENSDARG00000058695,ENSDARG00000059387,ENSDARG00000059897,ENSDARG00000059956,ENSDARG00000060236,ENSDARG00000063570,ENSDARG00000063594,ENSDARG00000067916,ENSDARG00000068993,ENSDARG00000069105,ENSDARG00000070187,ENSDARG00000070494,ENSDARG00000070734,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000074387,ENSDARG00000074670,ENSDARG00000078523,ENSDARG00000086159,ENSDARG00000087197,ENSDARG00000089536,ENSDARG00000091073,ENSDARG00000093864,ENSDARG00000098112,ENSDARG00000098764,ENSDARG00000100456,ENSDARG00000100725,ENSDARG00000102986,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104808,ENSDARG00000105782
GO:0045859	regulation of protein kinase activity	76	3	0.51	0.0143	ENSDARG00000000369,ENSDARG00000001769,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000003818,ENSDARG00000006240,ENSDARG00000007657,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009477,ENSDARG00000011027,ENSDARG00000011094,ENSDARG00000012140,ENSDARG00000017602,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000019160,ENSDARG00000021374,ENSDARG00000021864,ENSDARG00000025335,ENSDARG00000027740,ENSDARG00000031246,ENSDARG00000032765,ENSDARG00000033042,ENSDARG00000034453,ENSDARG00000034855,ENSDARG00000036180,ENSDARG00000036685,ENSDARG00000038139,ENSDARG00000040930,ENSDARG00000042548,ENSDARG00000044362,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000046074,ENSDARG00000051923,ENSDARG00000053110,ENSDARG00000053939,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000056133,ENSDARG00000060236,ENSDARG00000060702,ENSDARG00000063583,ENSDARG00000068214,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000074387,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074904,ENSDARG00000075141,ENSDARG00000076128,ENSDARG00000076548,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000077677,ENSDARG00000078654,ENSDARG00000090108,ENSDARG00000091073,ENSDARG00000095152,ENSDARG00000098112,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000099692,ENSDARG00000101755,ENSDARG00000102320,ENSDARG00000103800,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104636,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371
GO:0034728	nucleosome organization	28	2	0.19	0.0150	ENSDARG00000000729,ENSDARG00000003920,ENSDARG00000005015,ENSDARG00000008551,ENSDARG00000013434,ENSDARG00000021370,ENSDARG00000028213,ENSDARG00000031495,ENSDARG00000039208,ENSDARG00000042087,ENSDARG00000044669,ENSDARG00000052348,ENSDARG00000055429,ENSDARG00000063062,ENSDARG00000063169,ENSDARG00000068868,ENSDARG00000070432,ENSDARG00000070560,ENSDARG00000075884,ENSDARG00000079326,ENSDARG00000079949,ENSDARG00000087897,ENSDARG00000093597,ENSDARG00000097493,ENSDARG00000099329,ENSDARG00000099645,ENSDARG00000100508,ENSDARG00000101813
GO:0001932	regulation of protein phosphorylation	151	4	1.01	0.0184	ENSDARG00000000369,ENSDARG00000001769,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000003818,ENSDARG00000004078,ENSDARG00000004586,ENSDARG00000006240,ENSDARG00000007657,ENSDARG00000007671,ENSDARG00000007743,ENSDARG00000007764,ENSDARG00000008372,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009477,ENSDARG00000011027,ENSDARG00000011094,ENSDARG00000011545,ENSDARG00000012140,ENSDARG00000012982,ENSDARG00000015653,ENSDARG00000016260,ENSDARG00000016981,ENSDARG00000017602,ENSDARG00000018476,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000019160,ENSDARG00000019367,ENSDARG00000019549,ENSDARG00000021374,ENSDARG00000021555,ENSDARG00000021864,ENSDARG00000022000,ENSDARG00000022968,ENSDARG00000024365,ENSDARG00000025335,ENSDARG00000026294,ENSDARG00000027423,ENSDARG00000027740,ENSDARG00000028099,ENSDARG00000030932,ENSDARG00000031246,ENSDARG00000032765,ENSDARG00000033042,ENSDARG00000033184,ENSDARG00000034453,ENSDARG00000034598,ENSDARG00000034700,ENSDARG00000034855,ENSDARG00000035360,ENSDARG00000035577,ENSDARG00000035858,ENSDARG00000036180,ENSDARG00000036685,ENSDARG00000038139,ENSDARG00000040358,ENSDARG00000040930,ENSDARG00000041869,ENSDARG00000042069,ENSDARG00000042548,ENSDARG00000043241,ENSDARG00000043854,ENSDARG00000043962,ENSDARG00000044362,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000046074,ENSDARG00000051923,ENSDARG00000052361,ENSDARG00000053110,ENSDARG00000053939,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000056133,ENSDARG00000058389,ENSDARG00000059387,ENSDARG00000059897,ENSDARG00000060236,ENSDARG00000060702,ENSDARG00000060751,ENSDARG00000062080,ENSDARG00000062531,ENSDARG00000063583,ENSDARG00000068177,ENSDARG00000068214,ENSDARG00000068993,ENSDARG00000069482,ENSDARG00000069640,ENSDARG00000070668,ENSDARG00000070873,ENSDARG00000070930,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000071876,ENSDARG00000074387,ENSDARG00000074772,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074899,ENSDARG00000074904,ENSDARG00000075141,ENSDARG00000076128,ENSDARG00000076464,ENSDARG00000076548,ENSDARG00000076559,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000077677,ENSDARG00000078142,ENSDARG00000078542,ENSDARG00000078618,ENSDARG00000078625,ENSDARG00000078654,ENSDARG00000078707,ENSDARG00000079530,ENSDARG00000079994,ENSDARG00000090108,ENSDARG00000091073,ENSDARG00000091342,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000095152,ENSDARG00000098108,ENSDARG00000098112,ENSDARG00000098301,ENSDARG00000098304,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000099563,ENSDARG00000099692,ENSDARG00000100620,ENSDARG00000101755,ENSDARG00000101869,ENSDARG00000102320,ENSDARG00000102334,ENSDARG00000103752,ENSDARG00000103800,ENSDARG00000103937,ENSDARG00000103959,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104555,ENSDARG00000104636,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371
GO:0006941	striated muscle contraction	37	2	0.25	0.0254	ENSDARG00000011400,ENSDARG00000013752,ENSDARG00000018105,ENSDARG00000019008,ENSDARG00000020574,ENSDARG00000020610,ENSDARG00000023963,ENSDARG00000029069,ENSDARG00000029995,ENSDARG00000033971,ENSDARG00000035958,ENSDARG00000036671,ENSDARG00000037539,ENSDARG00000037954,ENSDARG00000042559,ENSDARG00000043313,ENSDARG00000045592,ENSDARG00000052708,ENSDARG00000058656,ENSDARG00000058820,ENSDARG00000059003,ENSDARG00000059774,ENSDARG00000059798,ENSDARG00000060222,ENSDARG00000060319,ENSDARG00000062359,ENSDARG00000068457,ENSDARG00000070170,ENSDARG00000070835,ENSDARG00000073766,ENSDARG00000074004,ENSDARG00000076144,ENSDARG00000091126,ENSDARG00000099870,ENSDARG00000099959,ENSDARG00000102889,ENSDARG00000103969
GO:0043085	positive regulation of catalytic activit...	170	4	1.14	0.0271	ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000002607,ENSDARG00000003520,ENSDARG00000004325,ENSDARG00000004586,ENSDARG00000004635,ENSDARG00000005482,ENSDARG00000005612,ENSDARG00000005861,ENSDARG00000006202,ENSDARG00000006240,ENSDARG00000007278,ENSDARG00000009169,ENSDARG00000010181,ENSDARG00000010732,ENSDARG00000011027,ENSDARG00000011190,ENSDARG00000011493,ENSDARG00000011845,ENSDARG00000012234,ENSDARG00000013251,ENSDARG00000013667,ENSDARG00000013847,ENSDARG00000014956,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000018903,ENSDARG00000019371,ENSDARG00000019564,ENSDARG00000020623,ENSDARG00000021374,ENSDARG00000021864,ENSDARG00000021896,ENSDARG00000022810,ENSDARG00000022971,ENSDARG00000023927,ENSDARG00000025335,ENSDARG00000025605,ENSDARG00000025914,ENSDARG00000026294,ENSDARG00000026329,ENSDARG00000027423,ENSDARG00000027740,ENSDARG00000029463,ENSDARG00000031246,ENSDARG00000032221,ENSDARG00000032765,ENSDARG00000033451,ENSDARG00000034453,ENSDARG00000035535,ENSDARG00000036212,ENSDARG00000036375,ENSDARG00000036420,ENSDARG00000036685,ENSDARG00000036993,ENSDARG00000036994,ENSDARG00000037373,ENSDARG00000038139,ENSDARG00000038151,ENSDARG00000039350,ENSDARG00000039729,ENSDARG00000040712,ENSDARG00000041223,ENSDARG00000042548,ENSDARG00000042861,ENSDARG00000044362,ENSDARG00000045331,ENSDARG00000045484,ENSDARG00000045877,ENSDARG00000046074,ENSDARG00000052057,ENSDARG00000053272,ENSDARG00000053624,ENSDARG00000053939,ENSDARG00000055966,ENSDARG00000056080,ENSDARG00000056133,ENSDARG00000056554,ENSDARG00000057218,ENSDARG00000057729,ENSDARG00000058325,ENSDARG00000058389,ENSDARG00000058419,ENSDARG00000058695,ENSDARG00000059587,ENSDARG00000059897,ENSDARG00000060236,ENSDARG00000060238,ENSDARG00000061459,ENSDARG00000061551,ENSDARG00000061640,ENSDARG00000061699,ENSDARG00000061757,ENSDARG00000061986,ENSDARG00000062049,ENSDARG00000062052,ENSDARG00000062056,ENSDARG00000062081,ENSDARG00000062221,ENSDARG00000062385,ENSDARG00000063276,ENSDARG00000063307,ENSDARG00000063583,ENSDARG00000068431,ENSDARG00000068910,ENSDARG00000069290,ENSDARG00000070565,ENSDARG00000070839,ENSDARG00000070873,ENSDARG00000071213,ENSDARG00000071410,ENSDARG00000071524,ENSDARG00000073665,ENSDARG00000073741,ENSDARG00000073771,ENSDARG00000073822,ENSDARG00000073843,ENSDARG00000074222,ENSDARG00000074387,ENSDARG00000074772,ENSDARG00000074796,ENSDARG00000075141,ENSDARG00000075156,ENSDARG00000075376,ENSDARG00000076324,ENSDARG00000076548,ENSDARG00000076729,ENSDARG00000076801,ENSDARG00000076889,ENSDARG00000077666,ENSDARG00000077677,ENSDARG00000078055,ENSDARG00000078430,ENSDARG00000078523,ENSDARG00000078654,ENSDARG00000079286,ENSDARG00000079467,ENSDARG00000087197,ENSDARG00000087780,ENSDARG00000088899,ENSDARG00000089536,ENSDARG00000091073,ENSDARG00000091573,ENSDARG00000091926,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000098112,ENSDARG00000098233,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000098764,ENSDARG00000098967,ENSDARG00000099642,ENSDARG00000100136,ENSDARG00000100363,ENSDARG00000100741,ENSDARG00000101669,ENSDARG00000101680,ENSDARG00000102004,ENSDARG00000102320,ENSDARG00000102458,ENSDARG00000103125,ENSDARG00000103311,ENSDARG00000104172,ENSDARG00000104314,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371,ENSDARG00000116122
GO:0045860	positive regulation of protein kinase ac...	39	2	0.26	0.0281	ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000006240,ENSDARG00000009169,ENSDARG00000011027,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000021374,ENSDARG00000021864,ENSDARG00000025335,ENSDARG00000027740,ENSDARG00000031246,ENSDARG00000032765,ENSDARG00000034453,ENSDARG00000036685,ENSDARG00000038139,ENSDARG00000042548,ENSDARG00000044362,ENSDARG00000046074,ENSDARG00000053939,ENSDARG00000056133,ENSDARG00000060236,ENSDARG00000063583,ENSDARG00000071410,ENSDARG00000074387,ENSDARG00000074796,ENSDARG00000075141,ENSDARG00000076548,ENSDARG00000077677,ENSDARG00000078654,ENSDARG00000091073,ENSDARG00000098112,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000102320,ENSDARG00000104314,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371
