GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0050790	regulation of catalytic activity	554	8	3.72	0.0309	ENSDARG00000000086,ENSDARG00000000161,ENSDARG00000000369,ENSDARG00000000370,ENSDARG00000001769,ENSDARG00000001818,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000002607,ENSDARG00000002656,ENSDARG00000003189,ENSDARG00000003216,ENSDARG00000003495,ENSDARG00000003520,ENSDARG00000003681,ENSDARG00000003811,ENSDARG00000003818,ENSDARG00000004034,ENSDARG00000004184,ENSDARG00000004296,ENSDARG00000004325,ENSDARG00000004586,ENSDARG00000004635,ENSDARG00000005451,ENSDARG00000005482,ENSDARG00000005612,ENSDARG00000005821,ENSDARG00000005861,ENSDARG00000005989,ENSDARG00000006202,ENSDARG00000006240,ENSDARG00000006624,ENSDARG00000006683,ENSDARG00000007278,ENSDARG00000007657,ENSDARG00000007711,ENSDARG00000008548,ENSDARG00000008727,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009477,ENSDARG00000009610,ENSDARG00000009693,ENSDARG00000010181,ENSDARG00000010407,ENSDARG00000010654,ENSDARG00000010732,ENSDARG00000010784,ENSDARG00000010945,ENSDARG00000010953,ENSDARG00000011027,ENSDARG00000011091,ENSDARG00000011094,ENSDARG00000011190,ENSDARG00000011493,ENSDARG00000011837,ENSDARG00000011845,ENSDARG00000012140,ENSDARG00000012184,ENSDARG00000012234,ENSDARG00000012694,ENSDARG00000012914,ENSDARG00000012982,ENSDARG00000013251,ENSDARG00000013379,ENSDARG00000013476,ENSDARG00000013667,ENSDARG00000013795,ENSDARG00000013847,ENSDARG00000014430,ENSDARG00000014465,ENSDARG00000014817,ENSDARG00000014858,ENSDARG00000014956,ENSDARG00000015278,ENSDARG00000015552,ENSDARG00000015627,ENSDARG00000015971,ENSDARG00000016311,ENSDARG00000016350,ENSDARG00000016412,ENSDARG00000016773,ENSDARG00000016981,ENSDARG00000017006,ENSDARG00000017211,ENSDARG00000017537,ENSDARG00000017602,ENSDARG00000017710,ENSDARG00000017748,ENSDARG00000018060,ENSDARG00000018124,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000018903,ENSDARG00000019160,ENSDARG00000019195,ENSDARG00000019304,ENSDARG00000019360,ENSDARG00000019371,ENSDARG00000019564,ENSDARG00000020009,ENSDARG00000020134,ENSDARG00000020488,ENSDARG00000020623,ENSDARG00000021137,ENSDARG00000021374,ENSDARG00000021720,ENSDARG00000021864,ENSDARG00000021896,ENSDARG00000022101,ENSDARG00000022372,ENSDARG00000022430,ENSDARG00000022810,ENSDARG00000022971,ENSDARG00000023532,ENSDARG00000023927,ENSDARG00000025335,ENSDARG00000025605,ENSDARG00000025902,ENSDARG00000025914,ENSDARG00000026294,ENSDARG00000026329,ENSDARG00000026482,ENSDARG00000026726,ENSDARG00000026764,ENSDARG00000027423,ENSDARG00000027609,ENSDARG00000027740,ENSDARG00000027867,ENSDARG00000028099,ENSDARG00000028164,ENSDARG00000028800,ENSDARG00000029353,ENSDARG00000029463,ENSDARG00000029668,ENSDARG00000030020,ENSDARG00000030053,ENSDARG00000030239,ENSDARG00000031200,ENSDARG00000031240,ENSDARG00000031246,ENSDARG00000031302,ENSDARG00000031985,ENSDARG00000032126,ENSDARG00000032221,ENSDARG00000032353,ENSDARG00000032430,ENSDARG00000032651,ENSDARG00000032765,ENSDARG00000032820,ENSDARG00000033042,ENSDARG00000033171,ENSDARG00000033451,ENSDARG00000033614,ENSDARG00000034168,ENSDARG00000034409,ENSDARG00000034453,ENSDARG00000034855,ENSDARG00000035420,ENSDARG00000035535,ENSDARG00000035859,ENSDARG00000035869,ENSDARG00000036180,ENSDARG00000036212,ENSDARG00000036257,ENSDARG00000036375,ENSDARG00000036420,ENSDARG00000036445,ENSDARG00000036500,ENSDARG00000036685,ENSDARG00000036774,ENSDARG00000036985,ENSDARG00000036993,ENSDARG00000036994,ENSDARG00000037158,ENSDARG00000037373,ENSDARG00000037537,ENSDARG00000037892,ENSDARG00000038139,ENSDARG00000038151,ENSDARG00000038424,ENSDARG00000038524,ENSDARG00000038941,ENSDARG00000039350,ENSDARG00000039489,ENSDARG00000039729,ENSDARG00000039880,ENSDARG00000040380,ENSDARG00000040712,ENSDARG00000040930,ENSDARG00000040944,ENSDARG00000041223,ENSDARG00000041317,ENSDARG00000041397,ENSDARG00000041645,ENSDARG00000041685,ENSDARG00000042005,ENSDARG00000042186,ENSDARG00000042308,ENSDARG00000042409,ENSDARG00000042548,ENSDARG00000042684,ENSDARG00000042791,ENSDARG00000042833,ENSDARG00000042861,ENSDARG00000043102,ENSDARG00000043475,ENSDARG00000043593,ENSDARG00000043719,ENSDARG00000044092,ENSDARG00000044136,ENSDARG00000044183,ENSDARG00000044254,ENSDARG00000044362,ENSDARG00000044521,ENSDARG00000044619,ENSDARG00000044718,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000045331,ENSDARG00000045352,ENSDARG00000045484,ENSDARG00000045528,ENSDARG00000045540,ENSDARG00000045877,ENSDARG00000046074,ENSDARG00000046143,ENSDARG00000051923,ENSDARG00000052039,ENSDARG00000052057,ENSDARG00000052207,ENSDARG00000052423,ENSDARG00000052482,ENSDARG00000052789,ENSDARG00000052950,ENSDARG00000053110,ENSDARG00000053272,ENSDARG00000053624,ENSDARG00000053625,ENSDARG00000053939,ENSDARG00000053973,ENSDARG00000054864,ENSDARG00000054931,ENSDARG00000054973,ENSDARG00000055036,ENSDARG00000055053,ENSDARG00000055120,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000055225,ENSDARG00000055543,ENSDARG00000055656,ENSDARG00000055837,ENSDARG00000055966,ENSDARG00000056059,ENSDARG00000056080,ENSDARG00000056122,ENSDARG00000056133,ENSDARG00000056314,ENSDARG00000056478,ENSDARG00000056530,ENSDARG00000056554,ENSDARG00000056619,ENSDARG00000056720,ENSDARG00000056795,ENSDARG00000057218,ENSDARG00000057729,ENSDARG00000058082,ENSDARG00000058243,ENSDARG00000058325,ENSDARG00000058389,ENSDARG00000058419,ENSDARG00000058666,ENSDARG00000058693,ENSDARG00000058695,ENSDARG00000058710,ENSDARG00000059460,ENSDARG00000059472,ENSDARG00000059587,ENSDARG00000059600,ENSDARG00000059815,ENSDARG00000059897,ENSDARG00000060010,ENSDARG00000060236,ENSDARG00000060238,ENSDARG00000060316,ENSDARG00000060372,ENSDARG00000060415,ENSDARG00000060702,ENSDARG00000060783,ENSDARG00000060983,ENSDARG00000061213,ENSDARG00000061351,ENSDARG00000061383,ENSDARG00000061446,ENSDARG00000061459,ENSDARG00000061551,ENSDARG00000061640,ENSDARG00000061644,ENSDARG00000061699,ENSDARG00000061746,ENSDARG00000061757,ENSDARG00000061796,ENSDARG00000061798,ENSDARG00000061915,ENSDARG00000061986,ENSDARG00000062049,ENSDARG00000062052,ENSDARG00000062056,ENSDARG00000062081,ENSDARG00000062123,ENSDARG00000062221,ENSDARG00000062263,ENSDARG00000062277,ENSDARG00000062349,ENSDARG00000062385,ENSDARG00000062485,ENSDARG00000062721,ENSDARG00000062855,ENSDARG00000062968,ENSDARG00000063095,ENSDARG00000063180,ENSDARG00000063276,ENSDARG00000063307,ENSDARG00000063371,ENSDARG00000063474,ENSDARG00000063538,ENSDARG00000063583,ENSDARG00000063713,ENSDARG00000068214,ENSDARG00000068431,ENSDARG00000068910,ENSDARG00000068923,ENSDARG00000069048,ENSDARG00000069056,ENSDARG00000069118,ENSDARG00000069192,ENSDARG00000069290,ENSDARG00000069334,ENSDARG00000069339,ENSDARG00000069484,ENSDARG00000069654,ENSDARG00000069765,ENSDARG00000070047,ENSDARG00000070396,ENSDARG00000070565,ENSDARG00000070674,ENSDARG00000070839,ENSDARG00000070873,ENSDARG00000070918,ENSDARG00000071213,ENSDARG00000071345,ENSDARG00000071403,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000073665,ENSDARG00000073684,ENSDARG00000073738,ENSDARG00000073741,ENSDARG00000073771,ENSDARG00000073822,ENSDARG00000073824,ENSDARG00000073843,ENSDARG00000074121,ENSDARG00000074166,ENSDARG00000074184,ENSDARG00000074222,ENSDARG00000074244,ENSDARG00000074307,ENSDARG00000074381,ENSDARG00000074387,ENSDARG00000074589,ENSDARG00000074742,ENSDARG00000074772,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074904,ENSDARG00000074995,ENSDARG00000075054,ENSDARG00000075110,ENSDARG00000075111,ENSDARG00000075141,ENSDARG00000075156,ENSDARG00000075271,ENSDARG00000075327,ENSDARG00000075334,ENSDARG00000075376,ENSDARG00000075673,ENSDARG00000075793,ENSDARG00000075800,ENSDARG00000075821,ENSDARG00000075859,ENSDARG00000075924,ENSDARG00000075964,ENSDARG00000075990,ENSDARG00000076004,ENSDARG00000076128,ENSDARG00000076229,ENSDARG00000076324,ENSDARG00000076448,ENSDARG00000076480,ENSDARG00000076548,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000076729,ENSDARG00000076801,ENSDARG00000076889,ENSDARG00000076980,ENSDARG00000077018,ENSDARG00000077084,ENSDARG00000077139,ENSDARG00000077410,ENSDARG00000077656,ENSDARG00000077666,ENSDARG00000077677,ENSDARG00000077709,ENSDARG00000077722,ENSDARG00000077788,ENSDARG00000077864,ENSDARG00000078055,ENSDARG00000078102,ENSDARG00000078105,ENSDARG00000078313,ENSDARG00000078326,ENSDARG00000078430,ENSDARG00000078523,ENSDARG00000078654,ENSDARG00000078675,ENSDARG00000078757,ENSDARG00000078775,ENSDARG00000078888,ENSDARG00000078979,ENSDARG00000079286,ENSDARG00000079291,ENSDARG00000079317,ENSDARG00000079377,ENSDARG00000079388,ENSDARG00000079467,ENSDARG00000079542,ENSDARG00000079752,ENSDARG00000079915,ENSDARG00000083189,ENSDARG00000086950,ENSDARG00000087087,ENSDARG00000087197,ENSDARG00000087359,ENSDARG00000087780,ENSDARG00000088439,ENSDARG00000088801,ENSDARG00000088899,ENSDARG00000089187,ENSDARG00000089207,ENSDARG00000089536,ENSDARG00000089933,ENSDARG00000090039,ENSDARG00000090108,ENSDARG00000090183,ENSDARG00000090286,ENSDARG00000090850,ENSDARG00000091073,ENSDARG00000091471,ENSDARG00000091573,ENSDARG00000091607,ENSDARG00000091801,ENSDARG00000091926,ENSDARG00000092283,ENSDARG00000092455,ENSDARG00000092517,ENSDARG00000093068,ENSDARG00000093091,ENSDARG00000093199,ENSDARG00000093570,ENSDARG00000095152,ENSDARG00000095830,ENSDARG00000097583,ENSDARG00000097964,ENSDARG00000098112,ENSDARG00000098233,ENSDARG00000098312,ENSDARG00000098481,ENSDARG00000098578,ENSDARG00000098650,ENSDARG00000098726,ENSDARG00000098749,ENSDARG00000098761,ENSDARG00000098764,ENSDARG00000098967,ENSDARG00000099092,ENSDARG00000099642,ENSDARG00000099650,ENSDARG00000099653,ENSDARG00000099692,ENSDARG00000099753,ENSDARG00000099850,ENSDARG00000100095,ENSDARG00000100136,ENSDARG00000100363,ENSDARG00000100402,ENSDARG00000100503,ENSDARG00000100518,ENSDARG00000100741,ENSDARG00000101051,ENSDARG00000101316,ENSDARG00000101324,ENSDARG00000101340,ENSDARG00000101602,ENSDARG00000101644,ENSDARG00000101669,ENSDARG00000101680,ENSDARG00000101755,ENSDARG00000101908,ENSDARG00000102004,ENSDARG00000102026,ENSDARG00000102125,ENSDARG00000102291,ENSDARG00000102320,ENSDARG00000102332,ENSDARG00000102424,ENSDARG00000102458,ENSDARG00000102766,ENSDARG00000102798,ENSDARG00000102924,ENSDARG00000103038,ENSDARG00000103125,ENSDARG00000103190,ENSDARG00000103311,ENSDARG00000103586,ENSDARG00000103800,ENSDARG00000103922,ENSDARG00000103978,ENSDARG00000104119,ENSDARG00000104172,ENSDARG00000104255,ENSDARG00000104279,ENSDARG00000104314,ENSDARG00000104359,ENSDARG00000104549,ENSDARG00000104636,ENSDARG00000104758,ENSDARG00000104782,ENSDARG00000104820,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000108298,ENSDARG00000109371,ENSDARG00000110496,ENSDARG00000112419,ENSDARG00000114823,ENSDARG00000116122,ENSDARG00000116483,ENSDARG00000117133
GO:0043087	regulation of GTPase activity	102	3	0.69	0.0310	ENSDARG00000002607,ENSDARG00000003520,ENSDARG00000003811,ENSDARG00000004184,ENSDARG00000005482,ENSDARG00000005861,ENSDARG00000007278,ENSDARG00000008548,ENSDARG00000010181,ENSDARG00000011845,ENSDARG00000012982,ENSDARG00000013667,ENSDARG00000015278,ENSDARG00000017211,ENSDARG00000019564,ENSDARG00000020134,ENSDARG00000021896,ENSDARG00000026329,ENSDARG00000026482,ENSDARG00000027740,ENSDARG00000029463,ENSDARG00000033171,ENSDARG00000035535,ENSDARG00000036212,ENSDARG00000036257,ENSDARG00000036420,ENSDARG00000036985,ENSDARG00000036994,ENSDARG00000038151,ENSDARG00000039729,ENSDARG00000040712,ENSDARG00000044136,ENSDARG00000045331,ENSDARG00000053272,ENSDARG00000056080,ENSDARG00000056554,ENSDARG00000057218,ENSDARG00000058389,ENSDARG00000059460,ENSDARG00000059587,ENSDARG00000060010,ENSDARG00000060372,ENSDARG00000061459,ENSDARG00000061551,ENSDARG00000061640,ENSDARG00000061699,ENSDARG00000061757,ENSDARG00000061798,ENSDARG00000061986,ENSDARG00000062049,ENSDARG00000062056,ENSDARG00000062081,ENSDARG00000062221,ENSDARG00000062349,ENSDARG00000062385,ENSDARG00000062968,ENSDARG00000063307,ENSDARG00000063371,ENSDARG00000063713,ENSDARG00000069484,ENSDARG00000069765,ENSDARG00000070565,ENSDARG00000070839,ENSDARG00000070873,ENSDARG00000071213,ENSDARG00000073665,ENSDARG00000073741,ENSDARG00000073771,ENSDARG00000073822,ENSDARG00000073843,ENSDARG00000074222,ENSDARG00000074772,ENSDARG00000074829,ENSDARG00000075110,ENSDARG00000075156,ENSDARG00000075376,ENSDARG00000075821,ENSDARG00000076729,ENSDARG00000076801,ENSDARG00000076889,ENSDARG00000077666,ENSDARG00000077864,ENSDARG00000078430,ENSDARG00000078775,ENSDARG00000078888,ENSDARG00000079286,ENSDARG00000079467,ENSDARG00000087780,ENSDARG00000088899,ENSDARG00000089933,ENSDARG00000090183,ENSDARG00000091573,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000098233,ENSDARG00000098650,ENSDARG00000098967,ENSDARG00000101669,ENSDARG00000103125,ENSDARG00000104255,ENSDARG00000114823,ENSDARG00000116122
GO:0043549	regulation of kinase activity	106	3	0.71	0.0342	ENSDARG00000000369,ENSDARG00000001769,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000003818,ENSDARG00000004586,ENSDARG00000004635,ENSDARG00000006202,ENSDARG00000006240,ENSDARG00000007657,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009477,ENSDARG00000011027,ENSDARG00000011094,ENSDARG00000011190,ENSDARG00000012140,ENSDARG00000013847,ENSDARG00000016773,ENSDARG00000017602,ENSDARG00000018060,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000019160,ENSDARG00000019371,ENSDARG00000021374,ENSDARG00000021864,ENSDARG00000022971,ENSDARG00000025335,ENSDARG00000026294,ENSDARG00000027423,ENSDARG00000027740,ENSDARG00000031246,ENSDARG00000032765,ENSDARG00000033042,ENSDARG00000034409,ENSDARG00000034453,ENSDARG00000034855,ENSDARG00000036180,ENSDARG00000036685,ENSDARG00000036993,ENSDARG00000037373,ENSDARG00000038139,ENSDARG00000038524,ENSDARG00000040930,ENSDARG00000042548,ENSDARG00000042861,ENSDARG00000044362,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000046074,ENSDARG00000051923,ENSDARG00000053110,ENSDARG00000053624,ENSDARG00000053939,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000056133,ENSDARG00000057729,ENSDARG00000058419,ENSDARG00000058695,ENSDARG00000059897,ENSDARG00000060236,ENSDARG00000060316,ENSDARG00000060702,ENSDARG00000063583,ENSDARG00000068214,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000074387,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074904,ENSDARG00000075141,ENSDARG00000076128,ENSDARG00000076324,ENSDARG00000076548,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000077018,ENSDARG00000077677,ENSDARG00000078523,ENSDARG00000078654,ENSDARG00000087197,ENSDARG00000089536,ENSDARG00000090108,ENSDARG00000091073,ENSDARG00000095152,ENSDARG00000098112,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000098764,ENSDARG00000099692,ENSDARG00000101755,ENSDARG00000102320,ENSDARG00000103038,ENSDARG00000103800,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104636,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371
