GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0007033	vacuole organization	45	2	0.3	0.0366	ENSDARG00000003520,ENSDARG00000006169,ENSDARG00000008322,ENSDARG00000008575,ENSDARG00000010918,ENSDARG00000010977,ENSDARG00000021287,ENSDARG00000023396,ENSDARG00000027200,ENSDARG00000028017,ENSDARG00000029036,ENSDARG00000030114,ENSDARG00000036040,ENSDARG00000037560,ENSDARG00000037865,ENSDARG00000037871,ENSDARG00000038866,ENSDARG00000040971,ENSDARG00000042899,ENSDARG00000043238,ENSDARG00000044551,ENSDARG00000045543,ENSDARG00000045628,ENSDARG00000052263,ENSDARG00000055292,ENSDARG00000056479,ENSDARG00000057853,ENSDARG00000058044,ENSDARG00000059613,ENSDARG00000059902,ENSDARG00000062382,ENSDARG00000073771,ENSDARG00000074246,ENSDARG00000074481,ENSDARG00000076464,ENSDARG00000076559,ENSDARG00000078529,ENSDARG00000087180,ENSDARG00000087243,ENSDARG00000087640,ENSDARG00000099205,ENSDARG00000099430,ENSDARG00000101127,ENSDARG00000102572,ENSDARG00000102893
GO:0042325	regulation of phosphorylation	189	4	1.27	0.0378	ENSDARG00000000369,ENSDARG00000001769,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000003818,ENSDARG00000004078,ENSDARG00000004586,ENSDARG00000004635,ENSDARG00000006202,ENSDARG00000006240,ENSDARG00000007657,ENSDARG00000007671,ENSDARG00000007743,ENSDARG00000007764,ENSDARG00000008372,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009477,ENSDARG00000011027,ENSDARG00000011094,ENSDARG00000011190,ENSDARG00000011545,ENSDARG00000012140,ENSDARG00000012982,ENSDARG00000013847,ENSDARG00000015653,ENSDARG00000016260,ENSDARG00000016773,ENSDARG00000016981,ENSDARG00000017602,ENSDARG00000017710,ENSDARG00000018060,ENSDARG00000018476,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000019160,ENSDARG00000019367,ENSDARG00000019371,ENSDARG00000019549,ENSDARG00000020252,ENSDARG00000021374,ENSDARG00000021555,ENSDARG00000021864,ENSDARG00000022000,ENSDARG00000022968,ENSDARG00000022971,ENSDARG00000024365,ENSDARG00000025335,ENSDARG00000025914,ENSDARG00000026294,ENSDARG00000027423,ENSDARG00000027740,ENSDARG00000028099,ENSDARG00000030932,ENSDARG00000031246,ENSDARG00000032765,ENSDARG00000033042,ENSDARG00000033184,ENSDARG00000033451,ENSDARG00000034409,ENSDARG00000034453,ENSDARG00000034598,ENSDARG00000034700,ENSDARG00000034855,ENSDARG00000035360,ENSDARG00000035577,ENSDARG00000035858,ENSDARG00000036180,ENSDARG00000036685,ENSDARG00000036993,ENSDARG00000037373,ENSDARG00000038139,ENSDARG00000038524,ENSDARG00000040358,ENSDARG00000040930,ENSDARG00000041223,ENSDARG00000041869,ENSDARG00000042069,ENSDARG00000042548,ENSDARG00000042861,ENSDARG00000042872,ENSDARG00000043241,ENSDARG00000043854,ENSDARG00000043962,ENSDARG00000044362,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000046074,ENSDARG00000051923,ENSDARG00000052361,ENSDARG00000053110,ENSDARG00000053624,ENSDARG00000053939,ENSDARG00000054191,ENSDARG00000054907,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000056133,ENSDARG00000057729,ENSDARG00000058389,ENSDARG00000058419,ENSDARG00000058695,ENSDARG00000059387,ENSDARG00000059897,ENSDARG00000060236,ENSDARG00000060316,ENSDARG00000060702,ENSDARG00000060751,ENSDARG00000062080,ENSDARG00000062531,ENSDARG00000062674,ENSDARG00000062744,ENSDARG00000063583,ENSDARG00000068177,ENSDARG00000068214,ENSDARG00000068993,ENSDARG00000069464,ENSDARG00000069482,ENSDARG00000069640,ENSDARG00000070668,ENSDARG00000070873,ENSDARG00000070930,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000071876,ENSDARG00000074387,ENSDARG00000074772,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074899,ENSDARG00000074904,ENSDARG00000075141,ENSDARG00000076128,ENSDARG00000076324,ENSDARG00000076464,ENSDARG00000076548,ENSDARG00000076559,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000077018,ENSDARG00000077677,ENSDARG00000078142,ENSDARG00000078523,ENSDARG00000078542,ENSDARG00000078618,ENSDARG00000078625,ENSDARG00000078654,ENSDARG00000078707,ENSDARG00000079530,ENSDARG00000079994,ENSDARG00000087197,ENSDARG00000089536,ENSDARG00000090108,ENSDARG00000091073,ENSDARG00000091342,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000095152,ENSDARG00000098108,ENSDARG00000098112,ENSDARG00000098301,ENSDARG00000098304,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000098764,ENSDARG00000099563,ENSDARG00000099692,ENSDARG00000100620,ENSDARG00000101755,ENSDARG00000101869,ENSDARG00000102320,ENSDARG00000102334,ENSDARG00000103038,ENSDARG00000103752,ENSDARG00000103800,ENSDARG00000103937,ENSDARG00000103959,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104414,ENSDARG00000104555,ENSDARG00000104636,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371,ENSDARG00000110496
GO:0071824	protein-DNA complex subunit organization	49	2	0.33	0.0427	ENSDARG00000000542,ENSDARG00000000729,ENSDARG00000003920,ENSDARG00000005002,ENSDARG00000005015,ENSDARG00000005274,ENSDARG00000006434,ENSDARG00000008551,ENSDARG00000013434,ENSDARG00000017835,ENSDARG00000019572,ENSDARG00000021370,ENSDARG00000028213,ENSDARG00000028937,ENSDARG00000031495,ENSDARG00000037038,ENSDARG00000039208,ENSDARG00000039616,ENSDARG00000042087,ENSDARG00000043640,ENSDARG00000044669,ENSDARG00000052348,ENSDARG00000053685,ENSDARG00000055429,ENSDARG00000058630,ENSDARG00000063062,ENSDARG00000063169,ENSDARG00000068868,ENSDARG00000068919,ENSDARG00000070432,ENSDARG00000070560,ENSDARG00000075884,ENSDARG00000077870,ENSDARG00000079326,ENSDARG00000079684,ENSDARG00000079949,ENSDARG00000087238,ENSDARG00000087897,ENSDARG00000089291,ENSDARG00000091271,ENSDARG00000093597,ENSDARG00000097493,ENSDARG00000099329,ENSDARG00000099645,ENSDARG00000100508,ENSDARG00000101813,ENSDARG00000102923,ENSDARG00000103578,ENSDARG00000104030
GO:0051338	regulation of transferase activity	116	3	0.78	0.0428	ENSDARG00000000369,ENSDARG00000001769,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000003818,ENSDARG00000004586,ENSDARG00000004635,ENSDARG00000006202,ENSDARG00000006240,ENSDARG00000007657,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009477,ENSDARG00000011027,ENSDARG00000011094,ENSDARG00000011190,ENSDARG00000011493,ENSDARG00000012140,ENSDARG00000013847,ENSDARG00000016773,ENSDARG00000017602,ENSDARG00000018060,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000019160,ENSDARG00000019371,ENSDARG00000021374,ENSDARG00000021864,ENSDARG00000022810,ENSDARG00000022971,ENSDARG00000023532,ENSDARG00000025335,ENSDARG00000025605,ENSDARG00000026294,ENSDARG00000027423,ENSDARG00000027740,ENSDARG00000031246,ENSDARG00000032765,ENSDARG00000033042,ENSDARG00000034409,ENSDARG00000034453,ENSDARG00000034855,ENSDARG00000036180,ENSDARG00000036685,ENSDARG00000036993,ENSDARG00000037373,ENSDARG00000038139,ENSDARG00000038524,ENSDARG00000040930,ENSDARG00000042548,ENSDARG00000042861,ENSDARG00000044362,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000045877,ENSDARG00000046074,ENSDARG00000051923,ENSDARG00000053110,ENSDARG00000053624,ENSDARG00000053939,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000056133,ENSDARG00000057729,ENSDARG00000058419,ENSDARG00000058695,ENSDARG00000059897,ENSDARG00000060236,ENSDARG00000060316,ENSDARG00000060702,ENSDARG00000063583,ENSDARG00000068214,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000074387,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074904,ENSDARG00000075141,ENSDARG00000076128,ENSDARG00000076324,ENSDARG00000076548,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000077018,ENSDARG00000077677,ENSDARG00000078055,ENSDARG00000078523,ENSDARG00000078654,ENSDARG00000079915,ENSDARG00000087197,ENSDARG00000089536,ENSDARG00000090108,ENSDARG00000091073,ENSDARG00000095152,ENSDARG00000098112,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000098764,ENSDARG00000099642,ENSDARG00000099692,ENSDARG00000100363,ENSDARG00000100741,ENSDARG00000101755,ENSDARG00000102320,ENSDARG00000103038,ENSDARG00000103800,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104636,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371
GO:0031399	regulation of protein modification proce...	198	4	1.33	0.0437	ENSDARG00000000369,ENSDARG00000001754,ENSDARG00000001769,ENSDARG00000001933,ENSDARG00000002020,ENSDARG00000002077,ENSDARG00000002795,ENSDARG00000003818,ENSDARG00000004078,ENSDARG00000004586,ENSDARG00000005034,ENSDARG00000006240,ENSDARG00000007657,ENSDARG00000007671,ENSDARG00000007743,ENSDARG00000007764,ENSDARG00000008322,ENSDARG00000008372,ENSDARG00000008849,ENSDARG00000009169,ENSDARG00000009170,ENSDARG00000009477,ENSDARG00000010407,ENSDARG00000011027,ENSDARG00000011094,ENSDARG00000011462,ENSDARG00000011493,ENSDARG00000011545,ENSDARG00000012140,ENSDARG00000012982,ENSDARG00000013379,ENSDARG00000015653,ENSDARG00000016260,ENSDARG00000016664,ENSDARG00000016981,ENSDARG00000017602,ENSDARG00000018476,ENSDARG00000018593,ENSDARG00000018643,ENSDARG00000018765,ENSDARG00000019160,ENSDARG00000019367,ENSDARG00000019549,ENSDARG00000021374,ENSDARG00000021555,ENSDARG00000021864,ENSDARG00000022000,ENSDARG00000022430,ENSDARG00000022810,ENSDARG00000022968,ENSDARG00000024365,ENSDARG00000025335,ENSDARG00000026294,ENSDARG00000027423,ENSDARG00000027740,ENSDARG00000028099,ENSDARG00000030932,ENSDARG00000031246,ENSDARG00000031562,ENSDARG00000032353,ENSDARG00000032765,ENSDARG00000033042,ENSDARG00000033184,ENSDARG00000034453,ENSDARG00000034598,ENSDARG00000034700,ENSDARG00000034855,ENSDARG00000035360,ENSDARG00000035577,ENSDARG00000035858,ENSDARG00000036064,ENSDARG00000036180,ENSDARG00000036685,ENSDARG00000038139,ENSDARG00000038576,ENSDARG00000039051,ENSDARG00000039052,ENSDARG00000039880,ENSDARG00000040137,ENSDARG00000040358,ENSDARG00000040930,ENSDARG00000041869,ENSDARG00000042069,ENSDARG00000042548,ENSDARG00000042872,ENSDARG00000043241,ENSDARG00000043854,ENSDARG00000043962,ENSDARG00000044362,ENSDARG00000044457,ENSDARG00000044619,ENSDARG00000044925,ENSDARG00000045092,ENSDARG00000045200,ENSDARG00000045228,ENSDARG00000045540,ENSDARG00000045877,ENSDARG00000046074,ENSDARG00000051923,ENSDARG00000052150,ENSDARG00000052361,ENSDARG00000053110,ENSDARG00000053939,ENSDARG00000055124,ENSDARG00000055206,ENSDARG00000055536,ENSDARG00000056133,ENSDARG00000057439,ENSDARG00000058082,ENSDARG00000058267,ENSDARG00000058389,ENSDARG00000059387,ENSDARG00000059437,ENSDARG00000059897,ENSDARG00000060236,ENSDARG00000060702,ENSDARG00000060751,ENSDARG00000060983,ENSDARG00000061644,ENSDARG00000062080,ENSDARG00000062531,ENSDARG00000063583,ENSDARG00000068177,ENSDARG00000068214,ENSDARG00000068759,ENSDARG00000068993,ENSDARG00000069482,ENSDARG00000069640,ENSDARG00000069654,ENSDARG00000070668,ENSDARG00000070873,ENSDARG00000070930,ENSDARG00000071410,ENSDARG00000071437,ENSDARG00000071524,ENSDARG00000071876,ENSDARG00000074387,ENSDARG00000074772,ENSDARG00000074796,ENSDARG00000074829,ENSDARG00000074899,ENSDARG00000074904,ENSDARG00000075141,ENSDARG00000076128,ENSDARG00000076464,ENSDARG00000076548,ENSDARG00000076559,ENSDARG00000076624,ENSDARG00000076667,ENSDARG00000076980,ENSDARG00000077353,ENSDARG00000077677,ENSDARG00000077810,ENSDARG00000078142,ENSDARG00000078155,ENSDARG00000078542,ENSDARG00000078618,ENSDARG00000078625,ENSDARG00000078654,ENSDARG00000078707,ENSDARG00000079530,ENSDARG00000079994,ENSDARG00000090108,ENSDARG00000090447,ENSDARG00000091073,ENSDARG00000091342,ENSDARG00000092283,ENSDARG00000093570,ENSDARG00000095152,ENSDARG00000098108,ENSDARG00000098112,ENSDARG00000098301,ENSDARG00000098304,ENSDARG00000098578,ENSDARG00000098726,ENSDARG00000099563,ENSDARG00000099642,ENSDARG00000099692,ENSDARG00000100363,ENSDARG00000100620,ENSDARG00000100741,ENSDARG00000101719,ENSDARG00000101755,ENSDARG00000101869,ENSDARG00000102320,ENSDARG00000102334,ENSDARG00000103752,ENSDARG00000103800,ENSDARG00000103922,ENSDARG00000103937,ENSDARG00000103959,ENSDARG00000103978,ENSDARG00000104314,ENSDARG00000104555,ENSDARG00000104636,ENSDARG00000104949,ENSDARG00000105782,ENSDARG00000109371
GO:0006974	cellular response to DNA damage stimulus	202	4	1.36	0.0464	ENSDARG00000000476,ENSDARG00000002077,ENSDARG00000002385,ENSDARG00000002396,ENSDARG00000002402,ENSDARG00000002591,ENSDARG00000003017,ENSDARG00000003749,ENSDARG00000003961,ENSDARG00000004325,ENSDARG00000005274,ENSDARG00000007175,ENSDARG00000007198,ENSDARG00000007885,ENSDARG00000008551,ENSDARG00000008748,ENSDARG00000008880,ENSDARG00000009494,ENSDARG00000010732,ENSDARG00000011462,ENSDARG00000012325,ENSDARG00000012397,ENSDARG00000014259,ENSDARG00000014274,ENSDARG00000015239,ENSDARG00000015471,ENSDARG00000016044,ENSDARG00000016260,ENSDARG00000016514,ENSDARG00000016782,ENSDARG00000016994,ENSDARG00000017928,ENSDARG00000018022,ENSDARG00000018061,ENSDARG00000018296,ENSDARG00000018891,ENSDARG00000018918,ENSDARG00000018984,ENSDARG00000019498,ENSDARG00000019529,ENSDARG00000020001,ENSDARG00000020079,ENSDARG00000020623,ENSDARG00000021550,ENSDARG00000021985,ENSDARG00000022493,ENSDARG00000022968,ENSDARG00000023678,ENSDARG00000024311,ENSDARG00000024967,ENSDARG00000025820,ENSDARG00000025948,ENSDARG00000026400,ENSDARG00000026701,ENSDARG00000026766,ENSDARG00000027143,ENSDARG00000027689,ENSDARG00000027899,ENSDARG00000027938,ENSDARG00000028523,ENSDARG00000029250,ENSDARG00000029609,ENSDARG00000029944,ENSDARG00000030573,ENSDARG00000031680,ENSDARG00000032263,ENSDARG00000033367,ENSDARG00000035074,ENSDARG00000035634,ENSDARG00000035655,ENSDARG00000035700,ENSDARG00000036071,ENSDARG00000036100,ENSDARG00000036136,ENSDARG00000037046,ENSDARG00000037188,ENSDARG00000037532,ENSDARG00000037559,ENSDARG00000038686,ENSDARG00000038917,ENSDARG00000039302,ENSDARG00000039613,ENSDARG00000039754,ENSDARG00000040041,ENSDARG00000040131,ENSDARG00000040303,ENSDARG00000040443,ENSDARG00000040559,ENSDARG00000041140,ENSDARG00000042087,ENSDARG00000042236,ENSDARG00000042458,ENSDARG00000042518,ENSDARG00000042881,ENSDARG00000043275,ENSDARG00000043480,ENSDARG00000044282,ENSDARG00000044811,ENSDARG00000044949,ENSDARG00000045606,ENSDARG00000045843,ENSDARG00000045853,ENSDARG00000045877,ENSDARG00000052553,ENSDARG00000053554,ENSDARG00000053574,ENSDARG00000055536,ENSDARG00000055754,ENSDARG00000055969,ENSDARG00000056334,ENSDARG00000056414,ENSDARG00000056832,ENSDARG00000056984,ENSDARG00000057439,ENSDARG00000058203,ENSDARG00000058533,ENSDARG00000058801,ENSDARG00000058893,ENSDARG00000058984,ENSDARG00000059322,ENSDARG00000059856,ENSDARG00000059963,ENSDARG00000060041,ENSDARG00000060510,ENSDARG00000061397,ENSDARG00000061414,ENSDARG00000061992,ENSDARG00000062052,ENSDARG00000062195,ENSDARG00000062269,ENSDARG00000062585,ENSDARG00000062983,ENSDARG00000063076,ENSDARG00000063276,ENSDARG00000063594,ENSDARG00000067560,ENSDARG00000068431,ENSDARG00000068919,ENSDARG00000069283,ENSDARG00000069326,ENSDARG00000069498,ENSDARG00000070432,ENSDARG00000071116,ENSDARG00000071551,ENSDARG00000073866,ENSDARG00000074326,ENSDARG00000074431,ENSDARG00000074626,ENSDARG00000074691,ENSDARG00000074889,ENSDARG00000074933,ENSDARG00000075083,ENSDARG00000075612,ENSDARG00000075672,ENSDARG00000075826,ENSDARG00000076379,ENSDARG00000076716,ENSDARG00000077479,ENSDARG00000077526,ENSDARG00000078473,ENSDARG00000078497,ENSDARG00000078759,ENSDARG00000078807,ENSDARG00000079015,ENSDARG00000079202,ENSDARG00000079457,ENSDARG00000079632,ENSDARG00000079949,ENSDARG00000080019,ENSDARG00000086450,ENSDARG00000087752,ENSDARG00000089291,ENSDARG00000091187,ENSDARG00000091821,ENSDARG00000092305,ENSDARG00000095046,ENSDARG00000096566,ENSDARG00000096578,ENSDARG00000098211,ENSDARG00000098241,ENSDARG00000098242,ENSDARG00000098605,ENSDARG00000098780,ENSDARG00000098832,ENSDARG00000099298,ENSDARG00000099519,ENSDARG00000100455,ENSDARG00000101180,ENSDARG00000101510,ENSDARG00000101611,ENSDARG00000101719,ENSDARG00000102265,ENSDARG00000102798,ENSDARG00000103007,ENSDARG00000103422,ENSDARG00000103961,ENSDARG00000104374,ENSDARG00000104765,ENSDARG00000105014,ENSDARG00000110103,ENSDARG00000110298,ENSDARG00000112483
